|[-0.0005 -0.0005  0.0021  0.      0.001   0.0031  0.0021  0.0016  0.0021
11 2.0216 2.0211 2.0211 2.0216 2.0211 2.0211 2.0211],[2.0289 2.0284 2.0284 2.0284 2.0278 2.0284 2.0284 2.0278 2.0289 2.0284],[2.0346 2.0346 2.0346 2.0341 2.0346 2.0341 2.0341 2.0346 2.0346 2.0341],[2.0425 2.0419 2.0425 2.0419 2.0419 2.0414 2.0419 2.0419 2.0419 2.0419],[2.0477 2.0477 2.0472 2.0472 2.0472 2.0472 2.0477 2.0477 2.0472 2.0472],[2.054  2.054  2.0534 2.054  2.054  2.054  2.054  2.054  2.0534 2.0534],[2.0602 2.0597 2.0602 2.0602 2.0602 2.0602 2.0597 2.0608 2.0608 2.0608],[2.0649 2.0649 2.0655 2.0649 2.0655 2.0655 2.0649 2.0655 2.0649 2.0655],[2.0707 2.0707 2.0707 2.0707 2.0702 2.0707 2.0712 2.0707 2.0702 2.0702],[2.0754 2.0749 2.0749 2.0749 2.0749 2.0754 2.0749 2.0749 2.0743 2.0754],[2.0806 2.0801 2.0806 2.0806 2.0801 2.0806 2.0806 2.0806 2.0801 2.0806],[2.0843 2.0848 2.0837 2.0843 2.0843 2.0843 2.0837 2.0848 2.0843 2.0843],[2.0884 2.0884 2.089  2.0884 2.0884 2.089  2.0884 2.0884 2.0884 2.089 ],[2.0916 2.0921 2.0921 2.0921 2.0916 2.0916 2.0916 2.0921 2.0921 2.0916],[2.0963 2.0963 2.0963 2.0963 2.0963 2.0963 2.0963 2.0963 2.0963 2.0963],[2.0989 2.0994 2.0989 2.0994 2.0989 2.0989 2.0989 2.0989 2.0994 2.0989],[2.102  2.1025 2.1025 2.1031 2.1025 2.1025 2.1025 2.102  2.1025 2.102 ],[2.1052 2.1052 2.1046 2.1052 2.1046 2.1052 2.1046 2.1046 2.1052 2.1046],[2.1078 2.1078 2.1083 2.1078 2.1083 2.1078 2.1078 2.1078 2.1083 2.1078],[2.1104 2.1099 2.1104 2.1099 2.1093 2.1099 2.1099 2.1104 2.1099 2.1104],[2.113  2.1125 2.113  2.1125 2.1125 2.1125 2.1125 2.113  2.1125 2.113 ],[2.1156 2.1156 2.1156 2.1156 2.1156 2.1156 2.1156 2.1156 2.1156 2.1156],[2.1172 2.1172 2.1172 2.1172 2.1172 2.1172 2.1172 2.1177 2.1172 2.1172],[2.1198 2.1198 2.1198 2.1198 2.1198 2.1198 2.1198 2.1193 2.1198 2.1198],[2.1214 2.1214 2.1214 2.1208 2.1214 2.1208 2.1214 2.1208 2.1214 2.1208],[2.124  2.124  2.1234 2.124  2.124  2.124  2.124  2.1234 2.1234 2.124 ],[2.125  2.125  2.125  2.125  2.125  2.125  2.125  2.1245 2.125  2.1245],[2.1271 2.1266 2.1266 2.1271 2.1271 2.1271 2.1271 2.1271 2.1266 2.1271],[2.1281 2.1287 2.1287 2.1287 2.1281 2.1287 2.1281 2.1281 2.1287 2.1276],[2.1308 2.1308 2.1308 2.1308 2.1313 2.1313 2.1313 2.1302 2.1308 2.1308],[2.1318 2.1318 2.1318 2.1323 2.1323 2.1318 2.1328 2.1318 2.1323 2.1318],[2.1344 2.1339 2.1344 2.1339 2.1344 2.1339 2.1339 2.1334 2.1344 2.1339],[2.1349 2.1355 2.136  2.1355 2.1355 2.1355 2.1355 2.1349 2.1355 2.1349],[2.1386 2.1381 2.1381 2.1381 2.1381 2.1381 2.1381 2.1375 2.1375 2.1381],[2.1396 2.1402 2.1402 2.1402 2.1396 2.1396 2.1396 2.1396 2.1396 2.1402],[2.1412 2.1417 2.1417 2.1417 2.1417 2.1412 2.1412 2.1412 2.1417 2.1412],[2.1443 2.1443 2.1438 2.1438 2.1438 2.1438 2.1433 2.1438 2.1438 2.1438],[2.1459 2.1459 2.1454 2.1454 2.1454 2.1459 2.1454 2.1454 2.1454 2.1454],[2.148  2.1475 2.148  2.148  2.1475 2.1475 2.1475 2.1475 2.148  2.1475],[2.149  2.149  2.149  2.149  2.1496 2.149  2.149  2.149  2.149  2.149 ],[2.1527 2.1522 2.1522 2.1522 2.1522 2.1527 2.1522 2.1522 2.1522 2.1522],[2.1548 2.1537 2.1537 2.1537 2.1537 2.1543 2.1543 2.1537 2.1543 2.1543],[2.1574 2.1569 2.1569 2.1569 2.1569 2.1563 2.1569 2.1569 2.1563 2.1569],[2.1584 2.159  2.1584 2.159  2.1584 2.159  2.159  2.1584 2.1584 2.1584],[2.1626 2.1621 2.1626 2.1626 2.1621 2.1626 2.1626 2.1621 2.1621 2.1626],[2.1647 2.1647 2.1647 2.1647 2.1647 2.1652 2.1647 2.1647 2.1642 2.1642],[2.1663 2.1658 2.1658 2.1658 2.1658 2.1652 2.1658 2.1658 2.1658 2.1658],[2.1689 2.1684 2.1689 2.1684 2.1684 2.1684 2.1678 2.1689 2.1684 2.1684],[2.172  2.172  2.172  2.172  2.172  2.172  2.172  2.1715 2.172  2.1715],[2.1757 2.1762 2.1762 2.1762 2.1762 2.1762 2.1762 2.1757 2.1762 2.1757],[2.1793 2.1793 2.1793 2.1793 2.1793 2.1793 2.1788 2.1788 2.1788 2.1793],[2.1825 2.183  2.183  2.183  2.183  2.1835 2.183  2.1825 2.183  2.183 ],[2.1861 2.1866 2.1861 2.1861 2.1861 2.1861 2.1856 2.1856 2.1866 2.1861],[2.1908 2.1908 2.1908 2.1903 2.1908 2.1908 2.1908 2.1908 2.1908 2.1908],[2.1945 2.1945 2.1945 2.1945 2.1945 2.1945 2.1945 2.194  2.1945 2.1945],[2.1992 2.1987 2.1987 2.1992 2.1987 2.1987 2.1992 2.1981 2.1987 2.1992],[2.2028 2.2023 2.2028 2.2018 2.2028 2.2023 2.2023 2.2028 2.2023 2.2023],[2.2081 2.2075 2.2081 2.2075 2.2075 2.2075 2.2081 2.2075 2.2075 2.2075],[2.2117 2.2117 2.2117 2.2112 2.2112 2.2112 2.2117 2.2117 2.2112 2.2117],[2.2164 2.2164 2.2169 2.2164 2.2169 2.2164 2.2159 2.2164 2.2164 2.2164],[2.2201 2.2201 2.2206 2.2201 2.2206 2.2206 2.2206 2.2206 2.2206 2.2206],[2.2263 2.2269 2.2263 2.2263 2.2263 2.2263 2.2258 2.2263 2.2258 2.2269],[2.2316 2.2321 2.2316 2.231  2.2316 2.2316 2.231  2.2316 2.2321 2.2316],[2.2357 2.2357 2.2357 2.2357 2.2357 2.2352 2.2357 2.2357 2.2352 2.2357],[2.2415 2.2415 2.241  2.241  2.2415 2.241  2.2415 2.241  2.241  2.2415],[2.2462 2.2462 2.2462 2.2462 2.2467 2.2457 2.2462 2.2462 2.2462 2.2457],[2.2634 2.2629 2.2634 2.264  2.264  2.265  2.2645 2.2645 2.265  2.265 ],[2.2922 2.2927 2.2927 2.2932 2.2927 2.2927 2.2927 2.2927 2.2932 2.2927],[2.3005 2.3016 2.3016 2.3005 2.301  2.3005 2.3005 2.301  2.301  2.3016],[2.3063 2.3063 2.3068 2.3068 2.3063 2.3057 2.3063 2.3068 2.3063 2.3068],[2.3125 2.3125 2.3125 2.3131 2.312  2.3125 2.3125 2.3125 2.3131 2.312 ],[2.3204 2.3193 2.3199 2.3199 2.3199 2.3193 2.3193 2.3199 2.3204 2.3199],[2.3303 2.3303 2.3303 2.3308 2.3303 2.3303 2.3298 2.3303 2.3303 2.3303],[2.3428 2.3434 2.3434 2.3434 2.3434 2.3439 2.3439 2.3439 2.3439 2.3439]
|[ 5.e-05  1.e-04  5.e-05 -5.e-05  1.e-04 -5.e-05  0.e+00  5.e-05  0.e+00
  5.e-05]|,|[ 0.e+00  0.e+00  5.e-05  0.e+00  0.e+00  1.e-04 -1.e-04  0.e+00  0.e+00
 -1.e-04]|,|[ 0.e+00  0.e+00  0.e+00  5.e-05 -5.e-05  0.e+00  5.e-05  0.e+00  5.e-05
  1.e-04]|,|[ 5.e-05  5.e-05  5.e-05  0.e+00  5.e-05 -5.e-05  0.e+00 -5.e-05  0.e+00
  5.e-05]|,|[ 5.e-05 -5.e-05 -1.e-04  5.e-05 -5.e-05  0.e+00  5.e-05 -5.e-05  0.e+00
  5.e-05]|,|[-5.e-05 -5.e-05  0.e+00  5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05
  0.e+00]|,|[-5.e-05 -5.e-05  5.e-05  5.e-05  0.e+00  0.e+00 -5.e-05 -5.e-05  0.e+00
 -5.e-05]|,|[ 0.0e+00  0.0e+00  0.0e+00  5.0e-05  0.0e+00  2.1e-04  0.0e+00  0.0e+00
  0.0e+00 -5.0e-05]|,|[ 5.e-05  0.e+00 -5.e-05  5.e-05 -1.e-04 -5.e-05  5.e-05 -1.e-04 -5.e-05
  0.e+00]|,|[ 0.e+00 -5.e-05  1.e-04  0.e+00  5.e-05  5.e-05 -1.e-04 -5.e-05  1.e-04
  0.e+00]|,|[-5.0e-05  1.0e-04  5.0e-05 -1.5e-04  5.0e-05  0.0e+00 -1.0e-04  0.0e+00
  5.0e-05  5.0e-05]|,|[ 0.e+00  5.e-05  5.e-05 -5.e-05  5.e-05  5.e-05  0.e+00  5.e-05  1.e-04
  5.e-05]|,|[ 0.0e+00 -5.0e-05  5.0e-05 -5.0e-05  1.5e-04  5.0e-05 -5.0e-05  5.0e-05
  0.0e+00 -5.0e-05]|,|[ 5.e-05  5.e-05 -5.e-05  0.e+00  5.e-05  0.e+00  1.e-04  5.e-05  0.e+00
  5.e-05]|,|[ 0.e+00  0.e+00 -5.e-05  5.e-05 -5.e-05  0.e+00  5.e-05 -5.e-05  5.e-05
  5.e-05]|,|[ 1.e-04  0.e+00  0.e+00  0.e+00  0.e+00  5.e-05  5.e-05  5.e-05 -5.e-05
 -5.e-05]|,|[ 0.e+00 -5.e-05  0.e+00  5.e-05  5.e-05 -5.e-05  5.e-05  5.e-05 -5.e-05
  0.e+00]|,|[-5.e-05 -5.e-05  5.e-05 -5.e-05 -1.e-04  5.e-05 -1.e-04  0.e+00  0.e+00
  0.e+00]|,|[-5.e-05  0.e+00 -5.e-05  5.e-05 -5.e-05  0.e+00  5.e-05 -5.e-05  5.e-05
  5.e-05]|,|[-5.e-05  0.e+00  5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05  0.e+00 -5.e-05
  0.e+00]|,|[-5.e-05  0.e+00  5.e-05 -5.e-05  1.e-04  5.e-05 -5.e-05  0.e+00  5.e-05
  0.e+00]|,|[-5.e-05  0.e+00  5.e-05  5.e-05  0.e+00 -5.e-05  0.e+00 -5.e-05  5.e-05
  0.e+00]|,|[-5.e-05  5.e-05  5.e-05 -5.e-05  5.e-05  5.e-05 -5.e-05  0.e+00  0.e+00
  0.e+00]|,|[ 0.e+00 -5.e-05  0.e+00 -5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -5.e-05
  0.e+00]|,|[-5.0e-05  0.0e+00  0.0e+00  0.0e+00  5.0e-05 -5.0e-05 -1.5e-04 -5.0e-05
  0.0e+00  0.0e+00]|,|[ 0.0e+00  1.5e-04  0.0e+00 -5.0e-05  5.0e-05  5.0e-05  5.0e-05  1.0e-04
  5.0e-05 -5.0e-05]|,|[ 0.e+00  0.e+00  5.e-05  5.e-05  5.e-05 -5.e-05  0.e+00  5.e-05  0.e+00
  0.e+00]|,|[-5.e-05  5.e-05  0.e+00  1.e-04  0.e+00 -5.e-05  0.e+00  5.e-05  0.e+00
 -5.e-05]|,|[-5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05  1.e-04 -5.e-05 -5.e-05 -1.e-04
  0.e+00]|,|[ 0.e+00  0.e+00  0.e+00  5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00  0.e+00
 -5.e-05]|,|[-5.e-05  5.e-05  0.e+00 -5.e-05  5.e-05  5.e-05 -5.e-05 -5.e-05  0.e+00
  0.e+00]|,|[-2.1e-04  0.0e+00  5.0e-05 -1.0e-04  5.0e-05 -5.0e-05  5.0e-05  0.0e+00
  1.0e-04  0.0e+00]|,|[-5.e-05 -1.e-04 -1.e-04  0.e+00  0.e+00 -1.e-04  0.e+00 -5.e-05 -5.e-05
  1.e-04]|,|[ 0.e+00  0.e+00 -5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05  0.e+00  0.e+00
 -5.e-05]|,|[-5.0e-05  5.0e-05  0.0e+00 -1.0e-04  0.0e+00 -1.5e-04 -5.0e-05 -5.0e-05
 -5.0e-05 -5.0e-05]|,|[ 5.e-05  0.e+00 -5.e-05  5.e-05 -5.e-05  0.e+00  5.e-05  5.e-05 -1.e-04
  5.e-05]|,|[-5.0e-05 -2.1e-04  0.0e+00  0.0e+00  0.0e+00 -5.0e-05 -5.0e-05 -5.0e-05
 -1.0e-04  0.0e+00]|,|[ 1.e-04  5.e-05  1.e-04 -5.e-05  0.e+00  5.e-05  0.e+00  0.e+00  5.e-05
 -5.e-05]|,|[ 0.e+00  0.e+00 -1.e-04  5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05  5.e-05
  0.e+00]|,|[-5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00  0.e+00 -1.e-04 -5.e-05  0.e+00
 -5.e-05]|,|[-1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04  5.0e-05 -5.0e-05 -1.0e-04  0.0e+00
  5.0e-05 -5.0e-05]|,|[ 0.e+00  0.e+00  0.e+00  5.e-05 -5.e-05  5.e-05  0.e+00  0.e+00  0.e+00
  0.e+00]|,|[ 0.0e+00 -1.0e-04  0.0e+00  0.0e+00 -5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05
  0.0e+00  0.0e+00]|,|[-5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05  5.e-05  0.e+00 -5.e-05  5.e-05
 -5.e-05]|,|[ 5.e-05  0.e+00 -5.e-05  0.e+00 -5.e-05 -1.e-04  5.e-05  0.e+00  0.e+00
  0.e+00]|,|[-5.e-05 -5.e-05 -1.e-04  0.e+00  0.e+00  0.e+00 -5.e-05 -5.e-05  5.e-05
  0.e+00]|,|[-1.e-04 -5.e-05 -5.e-05  5.e-05 -5.e-05  5.e-05  0.e+00  0.e+00 -5.e-05
 -1.e-04]|,|[ 0.e+00 -5.e-05 -5.e-05  0.e+00 -1.e-04 -5.e-05  0.e+00  0.e+00 -1.e-04
  0.e+00]|,|[-5.e-05  0.e+00  0.e+00 -1.e-04 -5.e-05  0.e+00 -1.e-04  5.e-05 -5.e-05
 -1.e-04]|,|[ 0.e+00  5.e-05 -5.e-05  5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00  0.e+00
 -5.e-05]|,|[-1.e-04 -5.e-05  0.e+00 -5.e-05  0.e+00  0.e+00 -5.e-05  1.e-04  0.e+00
 -5.e-05]|,|[ 0.e+00 -5.e-05  5.e-05 -1.e-04  0.e+00 -5.e-05 -5.e-05  5.e-05  0.e+00
 -5.e-05]|,|[ 0.0e+00  5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -1.5e-04  1.0e-04  1.0e-04
 -5.0e-05 -5.0e-05]|,|[ 0.e+00  0.e+00  0.e+00  0.e+00  5.e-05 -1.e-04 -5.e-05 -5.e-05  0.e+00
  0.e+00]|,|[ 5.e-05 -5.e-05  5.e-05  0.e+00  0.e+00 -5.e-05 -5.e-05  0.e+00 -5.e-05
  1.e-04]|,|[-5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00  0.e+00 -5.e-05  5.e-05
  0.e+00]|,|[-5.0e-05  0.0e+00 -1.0e-04 -5.0e-05  1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04
 -5.0e-05  0.0e+00]|,|[-1.e-04 -5.e-05 -5.e-05 -5.e-05  0.e+00  5.e-05  0.e+00  0.e+00  0.e+00
  0.e+00]|,|[-1.e-04 -5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05  5.e-05 -1.e-04  0.e+00
  5.e-05]|,|[ 1.0e-04  1.0e-04 -1.5e-04  0.0e+00 -1.0e-04  0.0e+00  0.0e+00  0.0e+00
 -5.0e-05 -5.0e-05]|,|[-5.e-05 -5.e-05  5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00 -5.e-05
  5.e-05]|,|[-5.e-05 -5.e-05  0.e+00  5.e-05 -5.e-05  0.e+00  5.e-05  0.e+00  0.e+00
  0.e+00]|,|[-1.5e-04  5.0e-05  0.0e+00 -5.0e-05  5.0e-05 -5.0e-05 -5.0e-05  0.0e+00
 -5.0e-05  0.0e+00]|,|[ 1.0e-04  0.0e+00 -1.0e-04  0.0e+00 -1.0e-04 -1.0e-04  1.0e-04  1.5e-04
 -5.0e-05 -1.0e-04]|,|[ 0.0e+00 -5.0e-05  5.0e-05 -1.0e-04 -5.0e-05  1.0e-04 -1.0e-04 -5.0e-05
 -5.0e-05 -2.6e-04]|,|[ 0.e+00  5.e-05 -5.e-05 -1.e-04 -5.e-05 -5.e-05  5.e-05  0.e+00 -1.e-04
 -5.e-05]|,|[ 0.e+00  5.e-05  0.e+00 -5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00 -5.e-05
 -5.e-05]|,|[ 0.e+00  0.e+00 -1.e-04  1.e-04 -5.e-05 -5.e-05 -5.e-05 -1.e-04  0.e+00
  0.e+00]|,|[ 0.0e+00 -1.0e-04  0.0e+00  1.0e-04 -5.0e-05  1.5e-04  0.0e+00  0.0e+00
 -5.0e-05  0.0e+00]|,|[ 0.0e+00  5.0e-05 -5.0e-05  0.0e+00  0.0e+00 -5.0e-05  5.0e-05  5.0e-05
 -1.5e-04  0.0e+00]|,|[ 0.0e+00 -5.0e-05  5.0e-05 -1.5e-04  0.0e+00  0.0e+00  0.0e+00 -5.0e-05
  0.0e+00  0.0e+00]|,|[ 0.0e+00  5.0e-05  0.0e+00 -5.0e-05  0.0e+00 -1.5e-04  1.0e-04  1.0e-04
  0.0e+00  0.0e+00]|,|[-1.e-04  5.e-05  1.e-04 -1.e-04  1.e-04 -5.e-05 -1.e-04 -5.e-05  5.e-05
  0.e+00]|,|[-5.e-05  5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00
 -5.e-05]|,|[ 5.0e-05  0.0e+00 -5.0e-05  0.0e+00  0.0e+00 -5.0e-05 -3.1e-04  0.0e+00
 -5.0e-05  5.0e-05]|,|[-1.5e-04  5.0e-05  5.0e-05  0.0e+00  0.0e+00 -5.0e-05 -2.1e-04  0.0e+00
 -5.0e-05  0.0e+00]|,|[ 5.e-05  1.e-04  0.e+00  0.e+00  5.e-05  0.e+00  0.e+00  5.e-05  5.e-05
 -5.e-05]|,|[-1.e-04  0.e+00 -5.e-05 -1.e-04  1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05
 -1.e-04]|,|[ 0.e+00  0.e+00  0.e+00  5.e-05  0.e+00  5.e-05  5.e-05  0.e+00 -5.e-05
 -1.e-04]|,|[ 0.e+00 -5.e-05  0.e+00  0.e+00  0.e+00  0.e+00  0.e+00  5.e-05 -5.e-05
  0.e+00]|,|[-1.e-04 -5.e-05 -5.e-05 -5.e-05  5.e-05  1.e-04  5.e-05  0.e+00  5.e-05
  5.e-05]|,|[ 1.e-04  0.e+00  1.e-04  0.e+00 -5.e-05  5.e-05 -5.e-05  0.e+00 -5.e-05
 -5.e-05]|,|[ 0.0e+00  5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05 -1.5e-04  5.0e-05  5.0e-05
 -1.0e-04 -5.0e-05]|,|[ 0.e+00  0.e+00  0.e+00 -5.e-05  0.e+00 -1.e-04  0.e+00 -1.e-04  5.e-05
  0.e+00]|,|[-5.e-05  0.e+00  0.e+00 -1.e-04 -5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05
 -5.e-05]|,|[ 0.e+00  5.e-05 -1.e-04  0.e+00 -1.e-04  0.e+00 -5.e-05  1.e-04 -5.e-05
  0.e+00]|,|[-1.e-04  0.e+00  5.e-05 -5.e-05  0.e+00  0.e+00 -1.e-04 -5.e-05  0.e+00
 -5.e-05]|,|[ 0.e+00 -1.e-04 -1.e-04  0.e+00 -5.e-05  0.e+00  0.e+00  5.e-05  5.e-05
  0.e+00]|,|[-1.e-04  5.e-05  0.e+00 -5.e-05  5.e-05 -5.e-05  0.e+00  0.e+00  0.e+00
 -1.e-04]|,|[ 0.0e+00  5.0e-05 -1.0e-04  1.0e-04 -5.0e-05 -1.0e-04  5.0e-05  0.0e+00
 -1.5e-04  0.0e+00]|,|[-1.0e-04 -5.0e-05  0.0e+00 -1.0e-04  0.0e+00  0.0e+00 -5.0e-05 -1.5e-04
 -2.6e-04 -1.0e-04]|,|[-1.0e-04 -1.0e-04 -5.0e-05 -1.5e-04  0.0e+00  1.0e-04 -1.5e-04 -1.0e-04
 -5.0e-05  5.0e-05]|,|[-5.0e-05 -5.0e-05  0.0e+00 -5.0e-05 -2.1e-04  0.0e+00 -5.0e-05  5.0e-05
  5.0e-05  0.0e+00]|,|[-1.e-04 -5.e-05  5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00  5.e-05  0.e+00
 -1.e-04]|,|[-1.e-04 -5.e-05  0.e+00  5.e-05  0.e+00 -1.e-04 -1.e-04 -1.e-04 -1.e-04
 -5.e-05]|,|[ 0.0e+00  0.0e+00 -5.0e-05  1.0e-04 -1.5e-04 -1.0e-04  0.0e+00 -1.5e-04
  0.0e+00  0.0e+00]|,|[ 0.e+00 -5.e-05 -5.e-05  1.e-04 -5.e-05 -1.e-04 -5.e-05 -1.e-04  0.e+00
  0.e+00]|,|[ 0.e+00 -5.e-05 -5.e-05  5.e-05 -5.e-05  5.e-05 -5.e-05  0.e+00  0.e+00
 -5.e-05]|,|[-5.e-05 -1.e-04  0.e+00  1.e-04 -1.e-04  0.e+00  0.e+00 -5.e-05  0.e+00
  0.e+00]|,|[-5.e-05  5.e-05 -5.e-05  1.e-04 -5.e-05  0.e+00  0.e+00  0.e+00  0.e+00
 -5.e-05]|,|[ 5.e-05 -1.e-04 -5.e-05  1.e-04 -5.e-05  0.e+00  0.e+00 -5.e-05 -5.e-05
 -5.e-05]|,|[ 0.0e+00 -5.0e-05 -5.0e-05 -2.6e-04  0.0e+00 -1.0e-04  0.0e+00  0.0e+00
  0.0e+00 -5.0e-05]|,|[ 1.0e-04 -5.0e-05 -1.5e-04  5.0e-05 -5.0e-05 -5.0e-05  5.0e-05  0.0e+00
 -5.0e-05  0.0e+00]|,|[ 0.0e+00 -5.0e-05 -5.0e-05  0.0e+00 -1.0e-04 -5.0e-05 -1.5e-04  0.0e+00
 -5.0e-05 -5.0e-05]|,|[ 5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00 -1.e-04  5.e-05 -5.e-05 -5.e-05
  0.e+00]|,|[ 0.e+00 -5.e-05 -1.e-04  0.e+00  0.e+00  5.e-05  0.e+00 -5.e-05  0.e+00
 -5.e-05]|,|[ 5.e-05  1.e-04  0.e+00 -1.e-04  5.e-05 -1.e-04 -5.e-05  0.e+00  0.e+00
  0.e+00]|,|[ 5.e-05  0.e+00 -5.e-05  0.e+00  0.e+00  0.e+00  0.e+00 -5.e-05  0.e+00
