|[-0.0005 -0.0005  0.0021  0.      0.001   0.0031  0.0021  0.0016  0.0021
 -5.e-05]|,|[ 0.e+00 -5.e-05 -1.e-04 -5.e-05  1.e-04 -5.e-05  5.e-05  5.e-05  0.e+00
 -5.e-05]|,|[ 0.e+00 -5.e-05  0.e+00  5.e-05 -1.e-04  0.e+00  5.e-05 -5.e-05  5.e-05
  0.e+00]|,|[ 1.5e-04 -5.0e-05  0.0e+00  5.0e-05 -5.0e-05 -5.0e-05  5.0e-05 -1.0e-04
 -1.0e-04  0.0e+00]|,|[-5.e-05 -1.e-04 -1.e-04  1.e-04 -5.e-05 -5.e-05  5.e-05 -5.e-05  0.e+00
  0.e+00]|,|[ 0.e+00  0.e+00  0.e+00 -5.e-05  5.e-05  5.e-05 -1.e-04  0.e+00  0.e+00
 -1.e-04]|,|[-1.5e-04 -5.0e-05  0.0e+00 -5.0e-05 -5.0e-05  5.0e-05 -1.5e-04 -1.0e-04
 -1.0e-04  0.0e+00]|,|[-1.5e-04  0.0e+00 -1.0e-04 -5.0e-05  0.0e+00  5.0e-05 -1.0e-04  0.0e+00
  5.0e-05  0.0e+00]|,|[ 0.0e+00  0.0e+00  0.0e+00 -1.5e-04  5.0e-05 -1.0e-04 -1.0e-04  5.0e-05
 -5.0e-05 -5.0e-05]|,|[-2.1e-04  0.0e+00 -5.0e-05  5.0e-05  0.0e+00 -5.0e-05 -1.0e-04  0.0e+00
  0.0e+00 -5.0e-05]|,|[-1.e-04  5.e-05 -1.e-04  0.e+00  5.e-05 -5.e-05  0.e+00  5.e-05  1.e-04
 -1.e-04]|,|[ 0.0e+00 -5.0e-05  0.0e+00  5.0e-05 -1.5e-04 -5.0e-05  0.0e+00 -5.0e-05
 -5.0e-05  0.0e+00]|,|[-1.e-04  0.e+00  5.e-05  0.e+00  5.e-05 -5.e-05 -1.e-04 -1.e-04  5.e-05
  0.e+00]|,|[ 5.e-05  5.e-05  0.e+00  0.e+00  0.e+00 -1.e-04  0.e+00  5.e-05  5.e-05
 -1.e-04]|,|[-5.0e-05 -5.0e-05  0.0e+00 -5.0e-05  5.0e-05  0.0e+00 -5.0e-05 -1.0e-04
 -5.0e-05 -1.5e-04]|,|[ 5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -5.e-05 -5.e-05 -5.e-05 -5.e-05
  0.e+00]|,|[ 5.e-05 -5.e-05 -1.e-04  5.e-05 -1.e-04 -5.e-05  0.e+00 -5.e-05  0.e+00
 -1.e-04]|,|[-5.e-05 -5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05 -5.e-05 -5.e-05 -1.e-04
 -1.e-04]|,|[ 5.e-05  0.e+00 -1.e-04  0.e+00 -5.e-05 -1.e-04  0.e+00  0.e+00  5.e-05
 -5.e-05]|,|[-5.e-05  5.e-05  0.e+00  5.e-05 -5.e-05 -5.e-05 -1.e-04  0.e+00 -5.e-05
  5.e-05]|,|[-1.e-04 -1.e-04  1.e-04  0.e+00 -1.e-04  1.e-04 -5.e-05 -1.e-04  0.e+00
 -5.e-05]|,|[-5.0e-05  0.0e+00  5.0e-05 -1.5e-04  0.0e+00  0.0e+00 -5.0e-05  0.0e+00
 -5.0e-05 -1.5e-04]|,|[ 0.e+00  5.e-05 -1.e-04 -1.e-04 -5.e-05  5.e-05 -5.e-05 -5.e-05 -5.e-05
 -1.e-04]|,|[-5.0e-05 -1.5e-04  0.0e+00 -5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -1.0e-04
  5.0e-05 -5.0e-05]|,|[-5.e-05 -1.e-04  0.e+00 -5.e-05 -5.e-05 -5.e-05 -5.e-05 -1.e-04  0.e+00
 -1.e-04]|,|[-1.e-04 -5.e-05 -5.e-05 -1.e-04 -5.e-05 -5.e-05  0.e+00 -5.e-05  5.e-05
  0.e+00]|,|[-5.0e-05  0.0e+00 -5.0e-05  1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05  5.0e-05
  0.0e+00 -1.5e-04]|,|[-5.0e-05 -1.5e-04  0.0e+00 -5.0e-05 -1.0e-04  5.0e-05 -1.0e-04  0.0e+00
  0.0e+00 -5.0e-05]|,|[ 0.e+00 -5.e-05 -5.e-05  0.e+00 -1.e-04 -5.e-05  5.e-05 -5.e-05 -5.e-05
 -1.e-04]|,|[-1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04  5.0e-05 -1.5e-04 -1.0e-04  5.0e-05
  5.0e-05 -5.0e-05]|,|[ 5.0e-05 -5.0e-05 -1.0e-04 -5.0e-05 -1.5e-04 -5.0e-05  5.0e-05  5.0e-05
 -1.0e-04 -5.0e-05]|,|[ 0.e+00  0.e+00 -5.e-05  0.e+00 -5.e-05 -1.e-04 -5.e-05  5.e-05  0.e+00
  5.e-05]|,|[-5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00  0.e+00 -1.e-04 -5.e-05
 -5.e-05]|,|[ 5.e-05  0.e+00 -1.e-04  5.e-05 -1.e-04 -5.e-05 -5.e-05  0.e+00  0.e+00
  0.e+00]|,|[-5.e-05 -1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05 -1.e-04 -1.e-04 -1.e-04
 -1.e-04]|,|[-1.e-04  0.e+00 -5.e-05  0.e+00 -1.e-04 -5.e-05  0.e+00 -5.e-05 -5.e-05
  5.e-05]|,|[-1.e-04  0.e+00 -5.e-05 -5.e-05  0.e+00 -5.e-05 -5.e-05 -5.e-05 -1.e-04
 -5.e-05]|,|[-2.1e-04  5.0e-05  0.0e+00 -5.0e-05 -5.0e-05  0.0e+00 -1.5e-04  0.0e+00
  0.0e+00 -5.0e-05]|,|[-1.5e-04 -1.5e-04  0.0e+00 -1.0e-04 -5.0e-05  5.0e-05 -5.0e-05 -1.0e-04
  0.0e+00  0.0e+00]|,|[-5.e-05 -5.e-05 -1.e-04 -5.e-05 -1.e-04 -5.e-05 -5.e-05 -5.e-05 -5.e-05
 -5.e-05]|,|[-5.e-05 -5.e-05 -1.e-04 -5.e-05 -1.e-04 -5.e-05 -1.e-04  0.e+00  0.e+00
 -1.e-04]|,|[ 5.e-05 -1.e-04 -1.e-04 -5.e-05 -5.e-05 -5.e-05  5.e-05  0.e+00  0.e+00
 -5.e-05]|,|[-5.0e-05 -1.0e-04 -1.5e-04 -1.0e-04 -5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04
  0.0e+00 -5.0e-05]|,|[ 5.e-05 -5.e-05 -1.e-04  0.e+00 -5.e-05 -1.e-04 -5.e-05 -1.e-04 -5.e-05
  0.e+00]|,|[-5.e-05 -1.e-04  0.e+00 -1.e-04 -5.e-05 -5.e-05  0.e+00 -1.e-04 -1.e-04
 -1.e-04]|,|[-5.e-05  5.e-05 -1.e-04  0.e+00 -5.e-05  0.e+00  0.e+00  5.e-05 -5.e-05
  0.e+00]|,|[ 0.0e+00 -1.5e-04 -1.0e-04 -5.0e-05 -5.0e-05 -2.1e-04  0.0e+00  0.0e+00
  5.0e-05 -1.0e-04]|,|[-5.e-05 -5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05  0.e+00 -5.e-05 -1.e-04
  0.e+00]|,|[-5.e-05 -1.e-04 -1.e-04  0.e+00 -5.e-05  1.e-04 -1.e-04 -1.e-04 -5.e-05
 -5.e-05]|,|[ 5.0e-05  0.0e+00 -1.5e-04 -1.5e-04 -1.0e-04 -1.5e-04  5.0e-05 -1.0e-04
 -2.6e-04  5.0e-05]|,|[-5.0e-05  0.0e+00 -1.5e-04  0.0e+00 -5.0e-05 -1.0e-04  0.0e+00 -5.0e-05
 -5.0e-05  0.0e+00]|,|[ 0.e+00  5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04 -1.e-04  0.e+00 -5.e-05
 -1.e-04]|,|[-1.e-04 -1.e-04  5.e-05 -1.e-04  5.e-05  0.e+00  0.e+00 -1.e-04 -5.e-05
 -5.e-05]|,|[-5.0e-05  5.0e-05 -5.0e-05 -2.6e-04  0.0e+00  5.0e-05 -5.0e-05  0.0e+00
 -5.0e-05 -5.0e-05]|,|[-1.5e-04 -1.0e-04 -1.0e-04 -1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04
 -5.0e-05  0.0e+00]|,|[-1.0e-04  0.0e+00 -1.0e-04 -1.0e-04 -5.0e-05  0.0e+00 -1.0e-04 -5.0e-05
  0.0e+00 -1.5e-04]|,|[ 5.e-05 -1.e-04 -5.e-05 -5.e-05 -1.e-04 -1.e-04 -1.e-04 -1.e-04 -5.e-05
 -5.e-05]|,|[-5.e-05 -5.e-05 -5.e-05  0.e+00 -1.e-04  5.e-05 -1.e-04 -5.e-05 -1.e-04
  0.e+00]|,|[-5.e-05 -5.e-05  0.e+00 -5.e-05 -5.e-05 -5.e-05  0.e+00  5.e-05 -5.e-05
 -1.e-04]|,|[ 0.e+00  0.e+00 -1.e-04 -5.e-05 -5.e-05 -5.e-05  1.e-04  0.e+00  0.e+00
 -1.e-04]|,|[-5.0e-05  5.0e-05 -1.0e-04  5.0e-05 -1.5e-04 -1.0e-04  0.0e+00 -1.0e-04
 -5.0e-05 -1.0e-04]|,|[-1.0e-04 -1.0e-04  0.0e+00 -5.0e-05  0.0e+00  5.0e-05 -1.0e-04 -1.5e-04
  5.0e-05 -5.0e-05]|,|[-1.e-04 -5.e-05  0.e+00 -5.e-05  0.e+00 -5.e-05 -5.e-05  0.e+00 -1.e-04
 -5.e-05]|,|[-5.e-05  0.e+00 -1.e-04  0.e+00 -1.e-04  0.e+00  0.e+00 -1.e-04 -1.e-04
  0.e+00]|,|[ 5.e-05 -1.e-04 -5.e-05 -1.e-04  0.e+00 -5.e-05 -5.e-05 -1.e-04 -5.e-05
 -5.e-05]|,|[-1.0e-04  0.0e+00 -5.0e-05 -5.0e-05  0.0e+00  5.0e-05 -1.5e-04  0.0e+00
 -5.0e-05  0.0e+00]|,|[ 0.e+00  0.e+00 -5.e-05 -1.e-04  5.e-05 -5.e-05 -5.e-05  0.e+00 -1.e-04
 -1.e-04]|,|[ 0.e+00  1.e-04 -5.e-05 -1.e-04 -1.e-04  0.e+00 -5.e-05 -5.e-05 -5.e-05
 -5.e-05]|,|[ 0.e+00  0.e+00  5.e-05  1.e-04  1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05
  1.e-04]|,|[-5.e-05  0.e+00 -5.e-05  0.e+00  1.e-04  5.e-05  5.e-05 -5.e-05  0.e+00
 -5.e-05]|,|[-5.0e-05  1.0e-04  0.0e+00  0.0e+00  2.1e-04  0.0e+00  5.0e-05  1.0e-04
  5.0e-05  5.0e-05]|,|[0.0e+00 1.0e-04 1.0e-04 0.0e+00 1.0e-04 1.0e-04 5.0e-05 2.6e-04 1.0e-04
 5.0e-05]|,|[1.5e-04 1.0e-04 1.0e-04 1.5e-04 1.5e-04 5.0e-05 1.0e-04 1.5e-04 2.1e-04
 1.0e-04]|,|[2.1e-04 5.0e-05 1.0e-04 3.1e-04 2.1e-04 2.1e-04 2.1e-04 1.5e-04 2.1e-04
 1.5e-04]|,|[0.00026 0.00015 0.00026 0.00015 0.00031 0.00015 0.00015 0.0001  0.0001
 0.00015]|,|[0.00041 0.00036 0.00021 0.0001  0.00026 0.00021 0.00031 0.00041 0.00031
 0.00031]|,|[0.00046 0.00026 0.00046 0.00031 0.00057 0.00041 0.00041 0.00046 0.00036
 0.00041]|,|[0.00046 0.00062 0.00051 0.00051 0.00051 0.00046 0.00051 0.00051 0.00041
 0.00051]|,|[0.00067 0.00062 0.00067 0.00067 0.00067 0.00072 0.00062 0.00067 0.00072
 0.00072]|,|[0.00082 0.00077 0.00077 0.00087 0.00082 0.00077 0.00077 0.00077 0.00082
 0.00067]|,|[0.00103 0.00098 0.00098 0.00098 0.00108 0.00103 0.00098 0.00098 0.00103
 0.00093]|,|[0.00129 0.00113 0.00113 0.00124 0.00113 0.00113 0.00118 0.00113 0.00124
 0.00113]|,|[0.00154 0.0016  0.0016  0.00165 0.0016  0.00149 0.0016  0.00149 0.0016
 0.00165]|,|[0.00196 0.0018  0.00196 0.00185 0.00185 0.00185 0.0019  0.0019  0.00185
 0.0018 ]|,|[0.00232 0.00232 0.00226 0.00226 0.00226 0.00226 0.00232 0.00226 0.00237
 0.00237]|,|[0.00278 0.00278 0.00268 0.00278 0.00278 0.00268 0.00278 0.00283 0.00278
 0.00273]|,|[0.00345 0.00335 0.0034  0.0034  0.0034  0.00329 0.0034  0.0034  0.0035
 0.0035 ]|,|[0.00422 0.00422 0.00422 0.00422 0.00417 0.00427 0.00427 0.00437 0.00432
 0.00427]|,|[0.0051  0.00515 0.00504 0.0051  0.0052  0.00504 0.00515 0.0051  0.0051
 0.0051 ]|,|[0.00582 0.00587 0.00582 0.00587 0.00576 0.00587 0.00592 0.00597 0.00571
 0.00582]|,|[0.00695 0.007   0.00695 0.00695 0.0069  0.007   0.00705 0.00695 0.007
 0.00705]|,|[0.00818 0.00829 0.00818 0.00818 0.00818 0.00818 0.00823 0.00834 0.00818
 0.00818]|,|[0.00921 0.00926 0.00921 0.00916 0.00937 0.00926 0.00921 0.00926 0.00921
 0.00916]|,|[0.01081 0.01086 0.01091 0.01091 0.01091 0.01081 0.01076 0.01076 0.01086
 0.01086]|,|[0.01199 0.01204 0.01215 0.01204 0.01215 0.0122  0.01204 0.01209 0.01215
 0.01199]|,|[0.01379 0.01374 0.01374 0.01359 0.01374 0.01374 0.0139  0.01374 0.01369
 0.01374]|,|[0.01523 0.01529 0.01529 0.01529 0.01529 0.01539 0.01534 0.01523 0.01539
 0.01534]|,|[0.01729 0.0174  0.01724 0.01734 0.01734 0.01724 0.0174  0.01729 0.01729
 0.01729]|,|[0.01915 0.01884 0.01904 0.01915 0.01909 0.01909 0.0192  0.0192  0.01909
 0.01915]|,|[0.02131 0.02141 0.02146 0.02131 0.02146 0.02141 0.02136 0.02131 0.02141
 0.02141]|,|[0.02347 0.02337 0.02342 0.02347 0.02337 0.02352 0.02347 0.02347 0.02352
 0.02342]|,|[0.0262  0.0262  0.02625 0.0263  0.02614 0.02614 0.02625 0.02625 0.0262
 0.0262 ]|,|[0.02851 0.02851 0.02856 0.02856 0.02861 0.02856 0.02861 0.02851 0.02856
 0.02856]|,|[0.03139 0.0315  0.03145 0.03139 0.0315  0.03145 0.0315  0.0315  0.0315
 0.0315 ]|,|[0.03474 0.03479 0.03474 0.03474 0.03479 0.03479 0.03489 0.03484 0.03484
 0.03479]|,|[0.03757 0.03762 0.03762 0.03767 0.03757 0.03752 0.03762 0.03772 0.03752
 0.03762]|,|[0.04097 0.04102 0.04107 0.04102 0.04112 0.04117 0.04107 0.04112 0.04117
 0.04107]|,|[0.04416 0.04416 0.04426 0.04426 0.04431 0.04426 0.04416 0.04431 0.04431
 0.04421]|,|[0.04833 0.04838 0.04848 0.04838 0.04838 0.04843 0.04843 0.04838 0.04838
 0.04833]|,|[0.05183 0.05188 0.05183 0.05193 0.05193 0.05177 0.05188 0.05193 0.05183
 0.05183]|,|[0.0561  0.0561  0.0561  0.05605 0.0562  0.0561  0.05615 0.05615 0.0561
 0.05625]|,|[0.05985 0.05991 0.0598  0.05996 0.06006 0.06006 0.05996 0.05991 0.05996
 0.06001]|,|[0.06485 0.06479 0.06479 0.06485 0.06474 0.06485 0.06485 0.06485 0.06485
 0.06485]|,|[0.06891 0.06896 0.0686  0.06901 0.06896 0.06896 0.06886 0.06901 0.06907
 0.06907]|,|[0.07385 0.07385 0.07396 0.07396 0.07385 0.07396 0.07401 0.07396 0.07401
 0.07396]|,|[0.07828 0.07838 0.07828 0.07823 0.07843 0.07828 0.07838 0.07843 0.07838
 0.07838]|,|[0.08353 0.08358 0.08358 0.08373 0.08353 0.08353 0.08363 0.08363 0.08368
 0.08368]|,|[0.08831 0.08826 0.08831 0.08831 0.08826 0.08831 0.08837 0.08831 0.08837
 0.08837]|,|[0.09362 0.09367 0.09362 0.09362 0.09377 0.09377 0.09367 0.09372 0.09372
 0.09372]|,|[0.09948 0.09959 0.09948 0.09959 0.09953 0.09964 0.09948 0.09969 0.09964
 0.09959]|,|[0.10447 0.10442 0.10442 0.10458 0.10447 0.10453 0.10463 0.10463 0.10458
 0.10458]|,|[0.11014 0.11014 0.11019 0.11024 0.11019 0.11029 0.11039 0.11019 0.11024
 0.11029]|,|[0.11523 0.11518 0.11518 0.11513 0.11528 0.11533 0.11533 0.11523 0.11533
 0.11533]|,|[0.12115 0.12115 0.12141 0.12135 0.12141 0.12135 0.1213  0.12141 0.12141
 0.12141]|,|[0.12655 0.1265  0.12655 0.1265  0.1266  0.1266  0.12671 0.12671 0.12666
 0.1266 ]|,|[0.13237 0.13227 0.13232 0.13247 0.13216 0.13247 0.13237 0.13242 0.13237
 0.13232]|,|[0.13746 0.13741 0.13752 0.13746 0.13757 0.13762 0.13757 0.13757 0.13752
 0.13757]|,|[0.14349 0.14364 0.14369 0.14359 0.14364 0.14364 0.14359 0.14374 0.14369
 0.14374]|,|[0.14894 0.14889 0.14884 0.14884 0.14894 0.14889 0.14915 0.14899 0.14894
 0.14894]|,|[0.1546  0.15465 0.1547  0.1547  0.15476 0.15476 0.15476 0.15481 0.15476
 0.15481]|,|[0.15975 0.15985 0.15975 0.15985 0.1598  0.16006 0.15995 0.1599  0.16006
 0.15995]|,|[0.16608 0.16613 0.16618 0.16623 0.16618 0.16623 0.16623 0.16623 0.16623
 0.16623]|,|[0.17195 0.17195 0.172   0.172   0.17195 0.1721  0.17195 0.172   0.17205
 0.172  ]|,|[0.17704 0.17704 0.17714 0.17704 0.17714 0.17719 0.17709 0.17725 0.17725
 0.17719]|,|[0.18306 0.18316 0.18311 0.18306 0.18322 0.18316 0.18311 0.18322 0.18327
 0.18322]|,|[0.18831 0.18821 0.18831 0.18821 0.18826 0.18841 0.18821 0.18826 0.18836
 0.18821]|,|[0.19382 0.19382 0.19392 0.19377 0.19382 0.19392 0.19382 0.19387 0.19397
 0.19392]|,|[0.1986  0.19855 0.1986  0.1986  0.1986  0.19866 0.19876 0.19866 0.19866
 0.19871]|,|[0.20452 0.20457 0.20457 0.20463 0.20478 0.20473 0.20463 0.20473 0.20473
 0.20463]|,|[0.20936 0.20946 0.20936 0.20936 0.20941 0.20941 0.20951 0.20946 0.20946
 0.20941]|,|[0.21476 0.21466 0.21456 0.21482 0.21466 0.21476 0.21482 0.21476 0.21471
 0.21471]|,|[0.21924 0.21919 0.21924 0.21929 0.21929 0.21929 0.21929 0.21929 0.2194
 0.21934]|,|[0.2247  0.2247  0.22475 0.22475 0.2248  0.22485 0.22475 0.2247  0.22485
 0.22485]|,|[0.22928 0.22907 0.22912 0.22923 0.22917 0.22923 0.22933 0.22928 0.22923
 0.22917]|,|[0.23267 0.23257 0.23267 0.23273 0.23267 0.23273 0.23262 0.23262 0.23267
 0.23273]|,|[0.23664 0.23679 0.23684 0.23669 0.23695 0.23679 0.23684 0.23684 0.23689
 0.23689]|,|[0.24168 0.24163 0.24153 0.24173 0.24163 0.24163 0.24163 0.24173 0.24163
 0.24163]|,|[0.24652 0.24636 0.24657 0.24657 0.24662 0.24657 0.24662 0.24652 0.24667
 0.24662]|,|[0.25064 0.25058 0.25053 0.25069 0.25064 0.25048 0.25069 0.25074 0.25064
 0.25069]|,|[0.25511 0.25501 0.25496 0.25511 0.25506 0.25511 0.25511 0.25506 0.25511
 0.25511]|,|[0.25887 0.25902 0.25892 0.25902 0.25902 0.25897 0.25902 0.25897 0.25902
 0.25897]|,|[0.2636  0.26355 0.26366 0.26366 0.26355 0.26355 0.26366 0.26376 0.26366
 0.26355]|,|[0.26726 0.26726 0.26731 0.26731 0.26736 0.26721 0.26726 0.26726 0.26726
 0.26731]|,|[0.27143 0.27138 0.27132 0.27148 0.27138 0.27138 0.27153 0.27148 0.27153
 0.27153]|,|[0.27503 0.27482 0.27493 0.27498 0.27503 0.27472 0.27488 0.27498 0.27498
 0.27493]|,|[0.27915 0.2791  0.2791  0.2792  0.27925 0.27925 0.27925 0.27925 0.2792
 0.27925]|,|[0.28249 0.28249 0.28254 0.28239 0.28254 0.2826  0.28239 0.28265 0.28254
 0.28249]|,|[0.2863  0.28646 0.2863  0.2863  0.2864  0.28635 0.2863  0.2864  0.28635
 0.28646]|,|[0.2897  0.28965 0.28959 0.28975 0.28959 0.28959 0.2897  0.28939 0.28965
 0.28975]|,|[0.29356 0.29366 0.29371 0.29366 0.29376 0.29381 0.29366 0.29366 0.29376
 0.29361]|,|[0.29742 0.29742 0.29747 0.29742 0.29742 0.29752 0.29742 0.29747 0.29747
 0.29747]|,|[0.30066 0.30061 0.30056 0.30066 0.30066 0.30066 0.30066 0.30061 0.30056
 0.30061]|,|[0.30452 0.30447 0.30447 0.30452 0.30452 0.30452 0.30452 0.30457 0.30457
 0.30462]|,|[0.30704 0.30725 0.3072  0.30725 0.30725 0.3072  0.30725 0.3072  0.30725
 0.3072 ]|,|[0.30349 0.30334 0.30298 0.30277 0.30236 0.30215 0.30215 0.302   0.3019
 0.3019 ]|,|[0.28939 0.28939 0.28929 0.28923 0.28908 0.28903 0.28908 0.28903 0.28903
 0.28908]|,|[0.29119 0.29129 0.29134 0.29119 0.29129 0.29129 0.29124 0.29124 0.29134
 0.29129]|,|[0.29381 0.29371 0.2934  0.29381 0.29381 0.29381 0.29381 0.29376 0.29376
 0.29381]|,|[0.29675 0.29685 0.2968  0.2968  0.29675 0.29675 0.29695 0.29685 0.29675
 0.29685]|,|[0.29819 0.29819 0.29809 0.29814 0.29809 0.29804 0.29809 0.29809 0.29798
 0.29814]|,|[0.29876 0.29881 0.2987  0.29876 0.2986  0.2986  0.2986  0.29865 0.29855
 0.29865]|,|[0.29608 0.29608 0.29608 0.29593 0.29593 0.29582 0.29577 0.29577 0.29577
 0.29577]|
