|[ 0.0016  0.0016 -0.0005 -0.0021  0.0031  0.001   0.      0.     -0.0005
 -0.001 ]|,[0.0094 0.0099 0.0099 0.0104 0.0104 0.011  0.0099 0.0104 0.0099 0.0104],[0.0219 0.0214 0.0214 0.0219 0.0225 0.0219 0.0214 0.0219 0.0219 0.0219],[0.0303 0.0298 0.0303 0.0298 0.0308 0.0303 0.0303 0.0308 0.0303 0.0303],[0.0418 0.0402 0.0407 0.0407 0.0413 0.0407 0.0407 0.0407 0.0413 0.0407],[0.0496 0.0501 0.0507 0.0496 0.0496 0.0501 0.0496 0.0496 0.0507 0.0496],[0.0622 0.0616 0.0616 0.0622 0.0616 0.0616 0.0622 0.0616 0.0622 0.0622],[0.071  0.071  0.071  0.071  0.07   0.0705 0.0705 0.0705 0.0705 0.071 ],[0.0815 0.0815 0.0815 0.0815 0.0815 0.0815 0.0815 0.081  0.081  0.0815],[0.0893 0.0898 0.0904 0.0909 0.0904 0.0898 0.0909 0.0898 0.0898 0.0904],[0.1019 0.1013 0.1013 0.1013 0.1019 0.1008 0.1013 0.1019 0.1013 0.1013],[0.1102 0.1102 0.1107 0.1102 0.1107 0.1102 0.1097 0.1107 0.1097 0.1102],[0.1207 0.1201 0.1212 0.1207 0.1212 0.1212 0.1207 0.1212 0.1207 0.1207],[0.1301 0.1301 0.1301 0.1301 0.1295 0.1295 0.1295 0.1295 0.1301 0.129 ],[0.1421 0.1416 0.1421 0.141  0.1421 0.1421 0.141  0.1421 0.1416 0.1416],[0.152  0.152  0.1525 0.152  0.1525 0.1525 0.1525 0.1525 0.1525 0.1525],[0.1614 0.1614 0.1614 0.1614 0.1614 0.1609 0.1604 0.1614 0.1609 0.1609],[0.1724 0.1724 0.1719 0.1724 0.1719 0.1724 0.1724 0.1724 0.1724 0.1724],[0.1807 0.1813 0.1813 0.1813 0.1813 0.1807 0.1807 0.1813 0.1807 0.1813],[0.1912 0.1922 0.1917 0.1922 0.1912 0.1917 0.1917 0.1912 0.1917 0.1917],[0.2001 0.2006 0.2006 0.2001 0.2006 0.2006 0.2001 0.2006 0.2006 0.2011],[0.2126 0.2126 0.2126 0.2126 0.2121 0.2126 0.2126 0.2121 0.2121 0.2126],[0.222  0.2215 0.221  0.2215 0.2215 0.222  0.221  0.2215 0.221  0.2215],[0.2319 0.2319 0.2319 0.2319 0.2319 0.2325 0.2314 0.2319 0.2319 0.2319],[0.2424 0.2424 0.2424 0.2429 0.2429 0.2424 0.2424 0.2424 0.2424 0.2424],[0.2466 0.2466 0.2466 0.2466 0.2466 0.2466 0.2466 0.2471 0.2466 0.2466],[0.2554 0.2549 0.2554 0.2554 0.2554 0.2549 0.2554 0.2549 0.2554 0.2554],[0.2669 0.2675 0.2675 0.2675 0.2675 0.2675 0.2675 0.2675 0.2669 0.2669],[0.2763 0.2758 0.2763 0.2763 0.2769 0.2763 0.2763 0.2758 0.2763 0.2758],[0.2868 0.2868 0.2868 0.2868 0.2868 0.2868 0.2868 0.2868 0.2868 0.2868],[0.2983 0.2978 0.2978 0.2983 0.2978 0.2983 0.2978 0.2983 0.2978 0.2983],[0.3072 0.3072 0.3072 0.3072 0.3066 0.3072 0.3066 0.3072 0.3072 0.3072],[0.3176 0.3171 0.3171 0.3171 0.3171 0.3176 0.3171 0.3176 0.3176 0.3176],[0.326  0.326  0.326  0.326  0.326  0.326  0.3265 0.326  0.3265 0.326 ],[0.3375 0.338  0.3375 0.338  0.338  0.338  0.338  0.338  0.3375 0.338 ],[0.3469 0.3469 0.3474 0.3469 0.3469 0.3469 0.3469 0.3469 0.3469 0.3469],[0.3573 0.3573 0.3573 0.3573 0.3573 0.3573 0.3573 0.3573 0.3578 0.3573],[0.3667 0.3667 0.3662 0.3667 0.3667 0.3662 0.3662 0.3662 0.3672 0.3657],[0.3777 0.3777 0.3777 0.3777 0.3777 0.3777 0.3777 0.3782 0.3777 0.3772],[0.3866 0.386  0.3866 0.3866 0.386  0.386  0.3866 0.3866 0.386  0.386 ],[0.3965 0.397  0.397  0.397  0.397  0.397  0.397  0.3965 0.3965 0.397 ],[0.4059 0.4059 0.4054 0.4059 0.4054 0.4059 0.4059 0.4064 0.4054 0.4059],[0.4174 0.4179 0.4179 0.4179 0.4179 0.4184 0.4179 0.4174 0.4179 0.4179],[0.4283 0.4283 0.4283 0.4278 0.4283 0.4283 0.4283 0.4283 0.4283 0.4283],[0.4372 0.4372 0.4372 0.4372 0.4372 0.4372 0.4372 0.4372 0.4372 0.4372],[0.4487 0.4487 0.4487 0.4487 0.4487 0.4492 0.4487 0.4482 0.4487 0.4487],[0.4571 0.4576 0.4571 0.4571 0.4566 0.4571 0.4566 0.4571 0.4571 0.4576],[0.4675 0.4675 0.4675 0.4675 0.4675 0.468  0.4675 0.4675 0.4675 0.4675],[0.4769 0.4769 0.4764 0.4769 0.4769 0.4774 0.4764 0.4764 0.4764 0.4764],[0.4884 0.4884 0.4889 0.4884 0.4884 0.4884 0.4889 0.4884 0.4884 0.4889],[0.4973 0.4973 0.4973 0.4973 0.4978 0.4973 0.4968 0.4978 0.4978 0.4978],[0.5083 0.5088 0.5088 0.5077 0.5088 0.5083 0.5077 0.5077 0.5077 0.5088],[0.5166 0.5171 0.5171 0.5166 0.5166 0.5171 0.5171 0.5166 0.5171 0.5166],[0.5271 0.5276 0.5271 0.5276 0.5271 0.5271 0.5271 0.5276 0.5276 0.5271],[0.5365 0.536  0.536  0.536  0.5365 0.536  0.536  0.5365 0.5354 0.5365],[0.5469 0.5464 0.5469 0.5469 0.5474 0.5469 0.5464 0.5464 0.5469 0.5464],[0.5563 0.5558 0.5558 0.5558 0.5558 0.5558 0.5548 0.5553 0.5558 0.5553],[0.5678 0.5678 0.5678 0.5678 0.5678 0.5673 0.5673 0.5673 0.5678 0.5673],[0.5777 0.5783 0.5783 0.5777 0.5783 0.5783 0.5783 0.5777 0.5783 0.5783],[0.5871 0.5871 0.5871 0.5871 0.5871 0.5871 0.5871 0.5877 0.5871 0.5871],[0.5981 0.5981 0.5981 0.5976 0.5981 0.5981 0.5981 0.5981 0.5981 0.5976],[0.607  0.607  0.6065 0.607  0.607  0.607  0.6065 0.607  0.607  0.6065],[0.618  0.6174 0.618  0.6174 0.6174 0.6174 0.618  0.618  0.6174 0.618 ],[0.6263 0.6268 0.6268 0.6268 0.6263 0.6263 0.6263 0.6263 0.6263 0.6263],[0.6383 0.6383 0.6383 0.6383 0.6383 0.6383 0.6383 0.6378 0.6383 0.6383],[0.6472 0.6477 0.6472 0.6472 0.6472 0.6472 0.6477 0.6472 0.6472 0.6472],[0.6577 0.6577 0.6571 0.6582 0.6577 0.6582 0.6582 0.6577 0.6577 0.6577],[0.666  0.6665 0.6671 0.6665 0.666  0.6665 0.6665 0.6665 0.6665 0.666 ],[0.678  0.678  0.678  0.6775 0.6775 0.6775 0.678  0.678  0.6775 0.678 ],[0.6869 0.6869 0.6864 0.6874 0.6874 0.6869 0.6869 0.6869 0.6864 0.6869],[0.6974 0.6974 0.6974 0.6974 0.6979 0.6974 0.6974 0.6974 0.6974 0.6979],[0.7094 0.7094 0.7094 0.7094 0.7094 0.7094 0.7089 0.7094 0.7094 0.7094],[0.7188 0.7183 0.7177 0.7183 0.7177 0.7183 0.7188 0.7183 0.7183 0.7177],[0.7287 0.7287 0.7287 0.7287 0.7287 0.7287 0.7287 0.7287 0.7287 0.7287],[0.7371 0.7371 0.7371 0.7376 0.7371 0.7371 0.7371 0.7376 0.7376 0.7376],[0.7486 0.7486 0.7486 0.7486 0.7491 0.7491 0.7486 0.7486 0.7486 0.7486],[0.7574 0.758  0.7574 0.7574 0.758  0.7574 0.758  0.7574 0.758  0.758 ],[0.7679 0.7674 0.7684 0.7679 0.7679 0.7684 0.7684 0.7679 0.7679 0.7679],[0.7768 0.7768 0.7768 0.7773 0.7773 0.7773 0.7773 0.7773 0.7768 0.7768],[0.7893 0.7893 0.7888 0.7888 0.7888 0.7893 0.7888 0.7888 0.7893 0.7888],[0.7982 0.7982 0.7977 0.7977 0.7977 0.7982 0.7977 0.7977 0.7977 0.7977],[0.8065 0.8065 0.806  0.8065 0.8065 0.8065 0.8065 0.8065 0.8065 0.8065],[0.8154 0.8154 0.8154 0.8154 0.8154 0.8154 0.8154 0.8149 0.8154 0.8154],[0.8269 0.8269 0.8269 0.8264 0.8264 0.8269 0.8264 0.8269 0.8269 0.8269],[0.8358 0.8358 0.8353 0.8358 0.8358 0.8353 0.8353 0.8353 0.8358 0.8358],[0.8462 0.8462 0.8462 0.8462 0.8468 0.8462 0.8462 0.8468 0.8462 0.8462],[0.8583 0.8577 0.8583 0.8583 0.8583 0.8583 0.8583 0.8577 0.8577 0.8583],[0.8666 0.8666 0.8671 0.8666 0.8671 0.8671 0.8671 0.8666 0.8666 0.8671],[0.8776 0.8771 0.8771 0.8771 0.8776 0.8771 0.8771 0.8776 0.8771 0.8776],[0.8859 0.8859 0.8865 0.8859 0.8859 0.8859 0.8865 0.8859 0.8854 0.8859],[0.8974 0.898  0.8974 0.8974 0.8974 0.8974 0.8974 0.8974 0.8974 0.8974],[0.9063 0.9068 0.9063 0.9068 0.9058 0.9058 0.9068 0.9063 0.9063 0.9063],[0.9173 0.9168 0.9168 0.9173 0.9168 0.9168 0.9173 0.9168 0.9168 0.9173],[0.9267 0.9262 0.9256 0.9256 0.9256 0.9262 0.9262 0.9256 0.9256 0.9262],[0.9377 0.9377 0.9377 0.9377 0.9377 0.9377 0.9382 0.9377 0.9382 0.9382],[0.946  0.9465 0.946  0.9465 0.9471 0.9465 0.946  0.9465 0.9471 0.9465],[0.957  0.957  0.957  0.957  0.957  0.9565 0.9565 0.957  0.9565 0.9575],[0.9664 0.9664 0.9664 0.9664 0.9664 0.9664 0.9659 0.9659 0.9659 0.9659],[0.9768 0.9768 0.9768 0.9779 0.9768 0.9774 0.9774 0.9768 0.9768 0.9774],[0.9883 0.9878 0.9873 0.9878 0.9883 0.9883 0.9878 0.9883 0.9878 0.9883],[0.9972 0.9967 0.9967 0.9967 0.9972 0.9972 0.9967 0.9972 0.9972 0.9967],[1.0087 1.0087 1.0082 1.0087 1.0092 1.0087 1.0092 1.0087 1.0087 1.0087],[1.0171 1.0165 1.0171 1.0171 1.0176 1.0176 1.0176 1.0171 1.0176 1.0176],[1.028  1.028  1.0285 1.028  1.0275 1.028  1.028  1.028  1.028  1.028 ],[1.0369 1.0369 1.0369 1.0369 1.0374 1.0369 1.0369 1.0369 1.0369 1.0369],[1.0484 1.0479 1.0484 1.0484 1.0484 1.0484 1.0484 1.0479 1.0479 1.0484],[1.0573 1.0568 1.0573 1.0573 1.0573 1.0573 1.0568 1.0573 1.0573 1.0573],[1.0677 1.0677 1.0677 1.0677 1.0677 1.0677 1.0677 1.0677 1.0682 1.0672],[1.0766 1.0766 1.0766 1.0761 1.0766 1.0766 1.0766 1.0766 1.0766 1.0766],[1.0881 1.0876 1.0876 1.0871 1.0876 1.0871 1.0876 1.0876 1.0876 1.0876],[1.0959 1.0965 1.0965 1.0959 1.0959 1.0965 1.0965 1.0959 1.0965 1.0959],[1.1069 1.1069 1.1069 1.1064 1.1069 1.1069 1.1069 1.1069 1.1069 1.1069],[1.1158 1.1158 1.1158 1.1153 1.1158 1.1153 1.1153 1.1158 1.1158 1.1153],[1.1273 1.1273 1.1268 1.1268 1.1273 1.1268 1.1273 1.1268 1.1273 1.1268],[1.1372 1.1377 1.1377 1.1372 1.1372 1.1372 1.1377 1.1377 1.1372 1.1382],[1.1461 1.1466 1.1461 1.1466 1.1466 1.1461 1.1461 1.1466 1.1461 1.1466],[1.1576 1.1576 1.1576 1.1581 1.1581 1.1576 1.1581 1.1576 1.1581 1.1581],[1.1665 1.167  1.167  1.167  1.167  1.167  1.167  1.167  1.1665 1.1665],[1.1774 1.1774 1.1774 1.1774 1.1769 1.1774 1.1774 1.1774 1.1774 1.1774],[1.1863 1.1863 1.1863 1.1863 1.1863 1.1863 1.1863 1.1863 1.1858 1.1863],[1.1978 1.1978 1.1978 1.1978 1.1978 1.1978 1.1978 1.1983 1.1973 1.1973],[1.2062 1.2062 1.2067 1.2067 1.2072 1.2067 1.2067 1.2067 1.2062 1.2067],[1.2171 1.2171 1.2171 1.2171 1.2171 1.2171 1.2171 1.2171 1.2171 1.2171],[1.226  1.226  1.226  1.226  1.226  1.226  1.226  1.226  1.226  1.2265],[1.2375 1.2375 1.2375 1.2375 1.238  1.2375 1.2375 1.2375 1.238  1.2375],[1.2469 1.2469 1.2469 1.2464 1.2464 1.2464 1.2464 1.2464 1.2469 1.2464],[1.2568 1.2573 1.2568 1.2568 1.2568 1.2573 1.2573 1.2568 1.2568 1.2568],[1.2688 1.2683 1.2688 1.2683 1.2683 1.2683 1.2688 1.2683 1.2688 1.2688],[1.2772 1.2772 1.2772 1.2777 1.2777 1.2777 1.2772 1.2772 1.2772 1.2777],[1.2882 1.2876 1.2882 1.2876 1.2876 1.2882 1.2882 1.2882 1.2876 1.2876],[1.297  1.297  1.2965 1.297  1.2965 1.2965 1.2965 1.297  1.297  1.2965],[1.3091 1.3085 1.308  1.308  1.3085 1.308  1.308  1.308  1.308  1.308 ],[1.3179 1.3174 1.3174 1.3174 1.3169 1.3174 1.3174 1.3179 1.3174 1.3169],[1.3279 1.3279 1.3279 1.3279 1.3279 1.3279 1.3279 1.3273 1.3279 1.3279],[1.3367 1.3373 1.3362 1.3367 1.3373 1.3367 1.3367 1.3367 1.3367 1.3367],[1.3482 1.3482 1.3477 1.3482 1.3482 1.3477 1.3482 1.3482 1.3482 1.3477],[1.3571 1.3571 1.3571 1.3571 1.3566 1.3571 1.3571 1.3571 1.3566 1.3566],[1.3676 1.3676 1.3676 1.3676 1.3676 1.3676 1.3676 1.3676 1.367  1.367 ],[1.3723 1.3723 1.3717 1.3723 1.3728 1.3728 1.3728 1.3728 1.3723 1.3723],[1.3832 1.3832 1.3827 1.3827 1.3827 1.3827 1.3827 1.3827 1.3832 1.3827],[1.3916 1.3916 1.3921 1.3921 1.3921 1.3916 1.3916 1.3916 1.3916 1.3911],[1.4031 1.4026 1.4031 1.4031 1.4031 1.4026 1.4026 1.4031 1.4036 1.4031],[1.4135 1.4135 1.4141 1.4141 1.4135 1.4135 1.4135 1.413  1.4135 1.4135],[1.4224 1.4229 1.4229 1.4224 1.4224 1.4224 1.4224 1.4229 1.4224 1.4224],[1.4344 1.4339 1.4339 1.4344 1.4344 1.4344 1.4344 1.435  1.4339 1.4344],[1.4433 1.4428 1.4428 1.4428 1.4428 1.4428 1.4428 1.4433 1.4423 1.4433],[1.4538 1.4538 1.4538 1.4538 1.4538 1.4532 1.4538 1.4532 1.4532 1.4532],[1.4621 1.4621 1.4626 1.4626 1.4626 1.4626 1.4621 1.4626 1.4626 1.4626],[1.4741 1.4741 1.4741 1.4736 1.4741 1.4741 1.4741 1.4736 1.4741 1.4736],[1.483  1.4835 1.483  1.4835 1.4825 1.4825 1.483  1.4825 1.483  1.4825],[1.4935 1.4929 1.4935 1.4929 1.494  1.4935 1.4935 1.4929 1.4935 1.4929],[1.5023 1.5023 1.5018 1.5018 1.5029 1.5018 1.5023 1.5023 1.5023 1.5023],[1.5138 1.5144 1.5138 1.5144 1.5144 1.5138 1.5144 1.5138 1.5133 1.5138],[1.5227 1.5227 1.5227 1.5227 1.5227 1.5232 1.5227 1.5232 1.5227 1.5227],[1.5332 1.5332 1.5332 1.5337 1.5332 1.5332 1.5332 1.5337 1.5337 1.5332],[1.5447 1.5447 1.5447 1.5447 1.5447 1.5447 1.5447 1.5447 1.5447 1.5452],[1.5535 1.5541 1.5541 1.5535 1.5535 1.5535 1.5535 1.5535 1.5535 1.5541],[1.5645 1.564  1.564  1.5645 1.564  1.5645 1.5645 1.564  1.5645 1.564 ],[1.5734 1.5734 1.5734 1.5734 1.5729 1.5734 1.5729 1.5734 1.5734 1.5729],[1.5849 1.5849 1.5844 1.5849 1.5849 1.5849 1.5849 1.5844 1.5849 1.5844],[1.5932 1.5932 1.5932 1.5938 1.5938 1.5938 1.5938 1.5932 1.5932 1.5932],[1.6042 1.6042 1.6042 1.6042 1.6042 1.6037 1.6042 1.6042 1.6042 1.6042],[1.6126 1.6131 1.6126 1.6126 1.6131 1.6126 1.6131 1.6131 1.6126 1.6131],[1.6241 1.6246 1.6241 1.6241 1.6241 1.6246 1.6241 1.6241 1.6246 1.6241],[1.6329 1.6329 1.6335 1.6329 1.6329 1.6329 1.6335 1.6329 1.6329 1.6329],[1.6439 1.6434 1.6444 1.6444 1.6434 1.6439 1.6434 1.6439 1.6434 1.6439],[1.6528 1.6528 1.6523 1.6528 1.6523 1.6528 1.6523 1.6533 1.6528 1.6523],[1.6632 1.6632 1.6632 1.6632 1.6632 1.6632 1.6632 1.6632 1.6638 1.6627],[1.6726 1.6721 1.6721 1.6726 1.6721 1.6726 1.6726 1.6721 1.6721 1.6726],[1.6826 1.6826 1.6831 1.6826 1.6831 1.6826 1.6826 1.6826 1.6826 1.6826],[1.6946 1.6941 1.6941 1.6946 1.6941 1.6946 1.6946 1.6941 1.6946 1.6946],[1.7035 1.7035 1.7029 1.7029 1.7029 1.7035 1.7029 1.7029 1.7029 1.7024],[1.7134 1.7139 1.7134 1.7139 1.7139 1.7139 1.7134 1.7139 1.7139 1.7134],[1.7228 1.7223 1.7223 1.7223 1.7223 1.7228 1.7223 1.7223 1.7223 1.7223],[1.7338 1.7343 1.7343 1.7338 1.7338 1.7338 1.7338 1.7338 1.7338 1.7338],[1.7426 1.7432 1.7432 1.7426 1.7426 1.7432 1.7426 1.7432 1.7432 1.7426],[1.7531 1.7531 1.7536 1.7536 1.7536 1.7536 1.7536 1.7536 1.7536 1.7536],[1.7625 1.7625 1.7625 1.7625 1.7625 1.7625 1.7625 1.7625 1.7625 1.7625],[1.7735 1.774  1.7735 1.774  1.7735 1.7735 1.7735 1.774  1.7735 1.7735],[1.7829 1.7823 1.7829 1.7829 1.7829 1.7823 1.7829 1.7823 1.7823 1.7829],[1.7923 1.7928 1.7933 1.7928 1.7928 1.7928 1.7928 1.7933 1.7928 1.7928],[1.8017 1.8017 1.8022 1.8017 1.8017 1.8022 1.8017 1.8017 1.8022 1.8022],[1.8137 1.8142 1.8142 1.8142 1.8137 1.8132 1.8142 1.8137 1.8142 1.8137],[1.8236 1.8241 1.8246 1.8246 1.8241 1.8241 1.8241 1.8246 1.8241 1.8241],[1.8335 1.8335 1.8335 1.8335 1.8335 1.833  1.833  1.833  1.8335 1.833 ],[1.8445 1.8445 1.844  1.8445 1.8445 1.8445 1.844  1.8445 1.845  1.845 ],[1.8539 1.8534 1.8534 1.8534 1.8539 1.8539 1.8539 1.8539 1.8534 1.8534],[1.8638 1.8643 1.8638 1.8638 1.8638 1.8638 1.8638 1.8638 1.8638 1.8638],[1.8722 1.8722 1.8727 1.8727 1.8722 1.8722 1.8727 1.8727 1.8727 1.8727],[1.8847 1.8847 1.8847 1.8842 1.8842 1.8847 1.8842 1.8842 1.8847 1.8842],[1.8936 1.8936 1.8931 1.8931 1.8936 1.8936 1.8931 1.8931 1.8936 1.8936],[1.9035 1.904  1.9035 1.9046 1.9046 1.904  1.904  1.903  1.9035 1.904 ],[1.9124 1.9124 1.9129 1.9129 1.9129 1.9129 1.9119 1.9129 1.9124 1.9134],[1.9244 1.9239 1.9239 1.9239 1.9244 1.9239 1.9244 1.9244 1.9239 1.9239],[1.937  1.937  1.937  1.9375 1.9364 1.9364 1.9364 1.937  1.937  1.9364],[1.9474 1.9474 1.9474 1.9474 1.9474 1.9474 1.9469 1.9469 1.9474 1.9474],[1.9563 1.9563 1.9563 1.9563 1.9563 1.9563 1.9563 1.9563 1.9563 1.9558],[1.9678 1.9678 1.9673 1.9678 1.9678 1.9673 1.9673 1.9678 1.9673 1.9673],[1.9782 1.9782 1.9782 1.9782 1.9777 1.9782 1.9782 1.9782 1.9777 1.9782],[1.9866 1.9866 1.9871 1.9866 1.9871 1.9871 1.9866 1.9871 1.9871 1.9871],[1.9991 1.9986 1.9991 1.9986 1.9986 1.9986 1.9986 1.9986 1.9986 1.9991],[2.007  2.007  2.0075 2.0075 2.007  2.0075 2.007  2.007  2.0075 2.0075],[2.0179 2.0179 2.0179 2.0174 2.0179 2.0179 2.0174 2.0174 2.0174 2.0174],[2.0263 2.0268 2.0268 2.0268 2.0268 2.0263 2.0263 2.0268 2.0268 2.0263],[2.0378 2.0378 2.0378 2.0378 2.0378 2.0378 2.0372 2.0378 2.0378 2.0378],[2.0472 2.0467 2.0472 2.0472 2.0467 2.0467 2.0467 2.0467 2.0467 2.0467],[2.0571 2.0571 2.0571 2.0571 2.0571 2.0571 2.0566 2.0571 2.0571 2.0571],[2.066  2.066  2.066  2.0665 2.0665 2.066  2.0655 2.0665 2.066  2.066 ],[2.0775 2.078  2.0775 2.0775 2.0775 2.0775 2.078  2.0775 2.0775 2.0775],[2.0864 2.0864 2.0858 2.0864 2.0864 2.0869 2.0864 2.0864 2.0869 2.0858],[2.0973 2.0963 2.0973 2.0968 2.0968 2.0968 2.0968 2.0968 2.0973 2.0973],[2.1083 2.1083 2.1078 2.1083 2.1088 2.1078 2.1078 2.1083 2.1083 2.1083],[2.1166 2.1172 2.1172 2.1172 2.1172 2.1172 2.1166 2.1172 2.1172 2.1172],[2.1271 2.1271 2.1271 2.1271 2.1271 2.1271 2.1271 2.1276 2.1276 2.1281],[2.1365 2.1365 2.136  2.1365 2.1365 2.1365 2.1365 2.136  2.1365 2.1365],[2.1475 2.1475 2.1475 2.148  2.1475 2.1475 2.1475 2.148  2.148  2.1475],[2.1563 2.1563 2.1563 2.1563 2.1569 2.1563 2.1563 2.1569 2.1563 2.1569],[2.1673 2.1673 2.1668 2.1673 2.1673 2.1668 2.1673 2.1673 2.1668 2.1668],[2.1757 2.1757 2.1757 2.1762 2.1762 2.1757 2.1762 2.1762 2.1757 2.1762],[2.1872 2.1872 2.1882 2.1872 2.1872 2.1877 2.1877 2.1872 2.1877 2.1872],[2.196  2.196  2.196  2.196  2.1966 2.196  2.196  2.196  2.196  2.196 ],[2.207  2.2065 2.207  2.2065 2.2065 2.2065 2.2065 2.2065 2.2065 2.207 ],[2.2149 2.2154 2.2149 2.2154 2.2154 2.2159 2.2159 2.2154 2.2154 2.2154],[2.2263 2.2263 2.2263 2.2263 2.2258 2.2258 2.2263 2.2263 2.2258 2.2258],[2.2347 2.2352 2.2347 2.2342 2.2357 2.2347 2.2352 2.2352 2.2347 2.2347],[2.2452 2.2457 2.2457 2.2452 2.2452 2.2452 2.2452 2.2457 2.2452 2.2452],[2.2566 2.2566 2.2566 2.2566 2.2561 2.2572 2.2572 2.2566 2.2572 2.2572],[2.2655 2.2655 2.266  2.2655 2.265  2.2655 2.265  2.265  2.2655 2.2655],[2.276  2.2765 2.276  2.2765 2.2765 2.276  2.276  2.276  2.2765 2.276 ],[2.2854 2.284