|[ 0.0016  0.0016 -0.0005 -0.0021  0.0031  0.001   0.      0.     -0.0005
9 2.2849 2.2854 2.2843 2.2849 2.2849 2.2854 2.2843 2.2843],[2.2963 2.2963 2.2963 2.2958 2.2958 2.2963 2.2963 2.2963 2.2963 2.2963],[2.3052 2.3047 2.3052 2.3047 2.3047 2.3052 2.3057 2.3052 2.3052 2.3057],[2.3152 2.3157 2.3162 2.3157 2.3157 2.3152 2.3152 2.3157 2.3157 2.3157],[2.324  2.3246 2.324  2.3251 2.324  2.324  2.324  2.324  2.3246 2.324 ],[2.3355 2.3355 2.336  2.336  2.336  2.3355 2.336  2.3355 2.3355 2.3355],[2.3449 2.3444 2.3444 2.3444 2.3444 2.3439 2.3449 2.3449 2.3449 2.3449],[2.3554 2.3549 2.3554 2.3543 2.3554 2.3549 2.3549 2.3549 2.3549 2.3549],[2.3632 2.3637 2.3637 2.3637 2.3637 2.3637 2.3637 2.3632 2.3637 2.3637],[2.3752 2.3757 2.3752 2.3752 2.3752 2.3757 2.3747 2.3752 2.3752 2.3752],[2.3862 2.3857 2.3862 2.3857 2.3862 2.3862 2.3857 2.3862 2.3862 2.3862],[2.3946 2.3946 2.3951 2.3946 2.3946 2.3951 2.3951 2.3946 2.3946 2.3946],[2.406  2.4055 2.406  2.406  2.4055 2.406  2.4055 2.406  2.406  2.4055],[2.4149 2.4144 2.4144 2.4149 2.4149 2.4149 2.4144 2.4149 2.4144 2.4144],[2.4254 2.4254 2.4248 2.4248 2.4254 2.4254 2.4248 2.4254 2.4254 2.4248],[2.4337 2.4332 2.4332 2.4332 2.4337 2.4332 2.4332 2.4337 2.4337 2.4337],[2.4457 2.4452 2.4457 2.4452 2.4452 2.4452 2.4452 2.4457 2.4452 2.4452],[2.4541 2.4541 2.4541 2.4541 2.4536 2.4541 2.4541 2.4541 2.4541 2.4541],[2.4651 2.4645 2.4645 2.4645 2.4645 2.4645 2.4645 2.4645 2.4645 2.4645],[2.4734 2.4734 2.4734 2.4729 2.4734 2.4734 2.4734 2.4734 2.4729 2.4729],[2.4844 2.4844 2.4844 2.4844 2.4849 2.4844 2.4844 2.4844 2.4844 2.4844],[2.4933 2.4933 2.4933 2.4928 2.4933 2.4933 2.4933 2.4933 2.4933 2.4933],[2.4995 2.4995 2.5001 2.4995 2.4995 2.4995 2.4995 2.4995 2.5001 2.4995],[2.5084 2.5079 2.5084 2.5084 2.5084 2.5079 2.5084 2.5084 2.5079 2.5084],[2.5189 2.5189 2.5189 2.5189 2.5184 2.5189 2.5184 2.5189 2.5189 2.5184],[2.5298 2.5298 2.5298 2.5298 2.5298 2.5298 2.5298 2.5298 2.5298 2.5293],[2.5387 2.5387 2.5392 2.5382 2.5387 2.5392 2.5382 2.5387 2.5387 2.5387],[2.5492 2.5492 2.5492 2.5487 2.5492 2.5487 2.5492 2.5492 2.5492 2.5492],[2.5581 2.5581 2.5581 2.5575 2.5581 2.5575 2.5581 2.5581 2.5581 2.5575],[2.569  2.569  2.5695 2.5695 2.569  2.5695 2.5695 2.569  2.569  2.5695],[2.5779 2.5779 2.5774 2.5779 2.5774 2.5779 2.5779 2.5774 2.5779 2.5779],[2.5884 2.5884 2.5878 2.5884 2.5884 2.5884 2.5884 2.5889 2.5884 2.5884],[2.5967 2.5967 2.5972 2.5972 2.5967 2.5967 2.5972 2.5967 2.5972 2.5967],[2.6087 2.6082 2.6082 2.6082 2.6087 2.6077 2.6087 2.6082 2.6087 2.6087],[2.6171 2.6171 2.6171 2.6171 2.6166 2.6171 2.6171 2.6171 2.6171 2.6171],[2.6275 2.6281 2.627  2.6275 2.6275 2.6275 2.6275 2.6275 2.6281 2.6275],[2.6359 2.6364 2.6359 2.6364 2.6359 2.6364 2.6359 2.6364 2.6364 2.6359],[2.6479 2.6474 2.6479 2.6474 2.6479 2.6474 2.6474 2.6479 2.6479 2.6474],[2.6578 2.6583 2.6578 2.6583 2.6583 2.6578 2.6583 2.6583 2.6578 2.6589],[2.6667 2.6662 2.6667 2.6667 2.6667 2.6667 2.6667 2.6667 2.6672 2.6672],[2.6782 2.6782 2.6777 2.6782 2.6782 2.6782 2.6782 2.6787 2.6782 2.6782],[2.6866 2.6866 2.6866 2.6866 2.6871 2.6871 2.6876 2.6866 2.6871 2.6871],[2.6975 2.6975 2.697  2.697  2.697  2.697  2.6975 2.6975 2.697  2.697 ],[2.7059 2.7059 2.7059 2.7059 2.7059 2.7059 2.7059 2.7059 2.7064 2.7064],[2.7169 2.7169 2.7169 2.7169 2.7174 2.7169 2.7174 2.7169 2.7169 2.7174],[2.7268 2.7263 2.7257 2.7257 2.7257 2.7263 2.7257 2.7263 2.7263 2.7263],[2.7362 2.7362 2.7367 2.7367 2.7367 2.7367 2.7367 2.7362 2.7362 2.7362],[2.7451 2.7456 2.7451 2.7451 2.7451 2.7451 2.7451 2.7451 2.7451 2.7451],[2.7555 2.756  2.7566 2.7555 2.7566 2.7566 2.756  2.7566 2.7566 2.756 ],[2.7649 2.7649 2.7644 2.7644 2.7649 2.7649 2.7654 2.7649 2.7649 2.7649],[2.7754 2.7748 2.7754 2.7754 2.7748 2.7748 2.7754 2.7759 2.7754 2.7754],[2.7832 2.7827 2.7832 2.7832 2.7832 2.7837 2.7837 2.7827 2.7832 2.7837],[2.7952 2.7947 2.7952 2.7947 2.7942 2.7947 2.7947 2.7947 2.7947 2.7947],[2.8051 2.8051 2.8051 2.8051 2.8051 2.8051 2.8051 2.8051 2.8051 2.8057],[2.814 2.814 2.814 2.814 2.814 2.814 2.814 2.814 2.814 2.814],[2.825  2.8245 2.8255 2.825  2.825  2.8255 2.825  2.825  2.8255 2.825 ],[2.8333 2.8333 2.8339 2.8339 2.8339 2.8333 2.8339 2.8339 2.8339 2.8339],[2.8438 2.8438 2.8438 2.8443 2.8438 2.8443 2.8443 2.8443 2.8438 2.8438],[2.8521 2.8527 2.8527 2.8521 2.8521 2.8527 2.8521 2.8527 2.8521 2.8527],[2.8642 2.8642 2.8642 2.8642 2.8636 2.8636 2.8642 2.8636 2.8642 2.8642],[2.873  2.872  2.873  2.8725 2.873  2.8725 2.8725 2.8725 2.8725 2.8725],[2.883  2.8835 2.883  2.8835 2.883  2.8835 2.8824 2.883  2.883  2.8835],[2.8913 2.8918 2.8913 2.8918 2.8918 2.8913 2.8913 2.8913 2.8918 2.8913],[2.9023 2.9028 2.9033 2.9033 2.9028 2.9033 2.9033 2.9028 2.9028 2.9028],[2.9112 2.9112 2.9117 2.9117 2.9117 2.9117 2.9112 2.9117 2.9112 2.9117],[2.9216 2.9216 2.9216 2.9216 2.9216 2.9216 2.9216 2.9216 2.9216 2.9216],[2.9331 2.9331 2.9336 2.9331 2.9336 2.9331 2.9331 2.9331 2.9331 2.9331],[2.9415 2.9415 2.9415 2.9425 2.9415 2.942  2.942  2.9415 2.9415 2.9415],[2.9519 2.9519 2.9519 2.9524 2.9524 2.9524 2.9524 2.9524 2.9519 2.9519],[2.9608 2.9608 2.9603 2.9603 2.9603 2.9608 2.9603 2.9608 2.9608 2.9608],[2.9723 2.9718 2.9712 2.9718 2.9718 2.9723 2.9718 2.9718 2.9718 2.9718],[2.9801 2.9801 2.9807 2.9807 2.9801 2.9807 2.9807 2.9807 2.9801 2.9801],[2.9906 2.9901 2.9906 2.9901 2.9906 2.9906 2.9901 2.9906 2.9901 2.9906],[2.9989 2.9989 2.9984 2.9989 2.9984 2.9989 2.9989 2.9989 2.9989 2.9989],[3.0104 3.0104 3.0104 3.0104 3.0104 3.0104 3.0109 3.0104 3.0104 3.0109],[3.0193 3.0193 3.0193 3.0193 3.0193 3.0193 3.0193 3.0193 3.0193 3.0193],[3.0298 3.0292 3.0298 3.0298 3.0292 3.0292 3.0292 3.0298 3.0292 3.0292],[3.0381 3.0381 3.0381 3.0376 3.0381 3.0381 3.0381 3.0376 3.0386 3.0381],[3.0496 3.0491 3.0496 3.0491 3.0491 3.0491 3.0491 3.0491 3.0496 3.0491],[3.0559 3.0564 3.0564 3.0564 3.0564 3.0559 3.0564 3.0559 3.0569 3.0559],[3.0658 3.0658 3.0668 3.0663 3.0663 3.0668 3.0663 3.0663 3.0663 3.0663],[3.0778 3.0778 3.0778 3.0778 3.0778 3.0773 3.0778 3.0778 3.0778 3.0778],[3.0862 3.0867 3.0862 3.0867 3.0867 3.0862 3.0862 3.0867 3.0862 3.0867]
|[-1.5e-04 -1.5e-04  0.0e+00 -1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05 -1.0e-04
 -1.0e-04  0.0e+00]|,|[-1.e-04 -5.e-05 -1.e-04  0.e+00 -5.e-05 -1.e-04  0.e+00  0.e+00  0.e+00
 -1.e-04]|,|[-5.0e-05  0.0e+00 -1.5e-04 -1.0e-04  0.0e+00 -1.0e-04 -5.0e-05 -5.0e-05
 -1.5e-04 -1.0e-04]|,|[-5.e-05  0.e+00 -1.e-04  5.e-05 -1.e-04 -5.e-05 -5.e-05 -5.e-05 -5.e-05
 -5.e-05]|,|[-2.1e-04 -1.0e-04 -1.0e-04 -1.0e-04 -5.0e-05  0.0e+00 -1.0e-04 -1.0e-04
 -1.5e-04 -1.0e-04]|,|[-1.5e-04 -5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05
 -1.0e-04 -1.5e-04]|,|[ 5.0e-05 -1.5e-04 -1.5e-04  5.0e-05 -1.5e-04 -1.0e-04 -1.0e-04  0.0e+00
 -5.0e-05 -5.0e-05]|,|[-5.0e-05 -1.0e-04 -1.0e-04  5.0e-05 -5.0e-05 -1.5e-04 -5.0e-05 -1.0e-04
  0.0e+00 -5.0e-05]|,|[-1.5e-04 -1.0e-04  2.6e-04 -1.0e-04  0.0e+00  5.0e-05 -1.5e-04 -1.0e-04
  0.0e+00 -1.0e-04]|,|[-5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -1.0e-04 -5.0e-05 -1.5e-04 -1.0e-04
 -1.0e-04 -5.0e-05]|,|[ 0.0e+00 -5.0e-05 -2.1e-04 -5.0e-05  0.0e+00 -1.0e-04  0.0e+00 -5.0e-05
 -1.0e-04 -5.0e-05]|,|[-5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05  5.0e-05 -1.5e-04 -1.0e-04
 -1.0e-04 -5.0e-05]|,|[-1.0e-04 -5.0e-05 -5.0e-05 -1.5e-04  5.0e-05 -1.5e-04 -5.0e-05  0.0e+00
 -1.0e-04 -5.0e-05]|,|[-1.0e-04 -1.0e-04 -5.0e-05  0.0e+00 -1.5e-04  0.0e+00 -1.0e-04 -5.0e-05
 -1.5e-04 -1.0e-04]|,|[-5.0e-05  0.0e+00  0.0e+00 -2.6e-04 -1.0e-04 -5.0e-05 -5.0e-05  0.0e+00
 -5.0e-05 -1.0e-04]|,|[-1.0e-04 -5.0e-05  0.0e+00 -1.0e-04  0.0e+00  5.0e-05 -1.5e-04  0.0e+00
  0.0e+00 -1.5e-04]|,|[-1.0e-04  0.0e+00  5.0e-05 -1.5e-04  0.0e+00 -5.0e-05  0.0e+00  0.0e+00
 -1.0e-04 -1.0e-04]|,|[ 5.e-05 -5.e-05 -1.e-04  0.e+00 -5.e-05  0.e+00  0.e+00 -1.e-04 -5.e-05
 -5.e-05]|,|[ 5.0e-05 -5.0e-05 -5.0e-05  0.0e+00 -1.0e-04 -5.0e-05  0.0e+00 -5.0e-05
 -1.5e-04  0.0e+00]|,|[-5.e-05 -1.e-04 -1.e-04 -1.e-04 -5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04
 -1.e-04]|,|[-5.0e-05 -1.0e-04 -5.0e-05 -1.5e-04 -2.1e-04  5.0e-05 -5.0e-05 -5.0e-05
 -5.0e-05 -1.5e-04]|,|[ 0.e+00  5.e-05 -1.e-04  5.e-05 -1.e-04 -1.e-04  0.e+00 -1.e-04 -5.e-05
 -5.e-05]|,|[ 5.e-05 -5.e-05 -1.e-04  5.e-05 -1.e-04 -5.e-05  5.e-05  0.e+00 -5.e-05
 -1.e-04]|,|[-1.e-04 -1.e-04  0.e+00 -5.e-05  0.e+00 -1.e-04 -5.e-05 -5.e-05 -5.e-05
 -1.e-04]|,|[-5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04 -1.0e-04 -1.0e-04 -1.0e-04 -5.0e-05
 -1.5e-04 -1.5e-04]|,|[ 1.e-04 -5.e-05 -1.e-04  0.e+00  0.e+00  1.e-04  0.e+00 -5.e-05  0.e+00
 -5.e-05]|,|[-5.0e-05 -5.0e-05  0.0e+00 -1.0e-04 -1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05
  5.0e-05 -1.5e-04]|,|[ 5.e-05  0.e+00 -5.e-05  0.e+00 -1.e-04 -5.e-05  5.e-05 -5.e-05  0.e+00
  0.e+00]|,|[-5.0e-05 -5.0e-05 -1.0e-04 -1.5e-04  0.0e+00 -5.0e-05  0.0e+00 -5.0e-05
  0.0e+00 -5.0e-05]|,|[-5.0e-05  0.0e+00  5.0e-05 -1.5e-04  5.0e-05 -5.0e-05  0.0e+00 -5.0e-05
 -5.0e-05 -5.0e-05]|,|[ 5.0e-05 -1.5e-04 -5.0e-05  0.0e+00  0.0e+00  0.0e+00 -5.0e-05  0.0e+00
 -5.0e-05 -5.0e-05]|,|[ 0.e+00  0.e+00  0.e+00 -1.e-04 -5.e-05  5.e-05 -5.e-05  0.e+00 -1.e-04
  0.e+00]|,|[-1.0e-04 -5.0e-05 -5.0e-05 -1.5e-04  5.0e-05 -5.0e-05 -1.5e-04 -5.0e-05
  0.0e+00 -1.5e-04]|,|[-5.0e-05 -5.0e-05 -5.0e-05  0.0e+00 -5.0e-05 -1.5e-04 -1.5e-04 -5.0e-05
  0.0e+00 -1.0e-04]|,|[-5.0e-05 -5.0e-05  0.0e+00 -5.0e-05  0.0e+00  0.0e+00 -1.0e-04 -1.0e-04
 -1.5e-04  0.0e+00]|,|[ 0.e+00  5.e-05  0.e+00 -1.e-04 -1.e-04 -1.e-04 -5.e-05  0.e+00 -1.e-04
 -5.e-05]|,|[-1.0e-04  0.0e+00  1.0e-04 -5.0e-05  1.0e-04  5.0e-05 -1.5e-04 -5.0e-05
  5.0e-05  0.0e+00]|,|[-5.e-05 -5.e-05  1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05  5.e-05  0.e+00
  0.e+00]|,|[-5.e-05 -1.e-04  5.e-05  5.e-05 -1.e-04 -5.e-05 -5.e-05 -5.e-05 -1.e-04
  5.e-05]|,|[-1.e-04 -5.e-05  1.e-04  5.e-05 -5.e-05  0.e+00 -5.e-05 -5.e-05 -5.e-05
  0.e+00]|,|[-5.0e-05 -2.1e-04 -5.0e-05 -1.0e-04  5.0e-05 -5.0e-05 -1.5e-04 -1.5e-04
 -5.0e-05 -5.0e-05]|,|[-5.e-05  5.e-05 -1.e-04 -5.e-05 -5.e-05 -1.e-04 -1.e-04  0.e+00  5.e-05
 -1.e-04]|,|[-5.e-05 -5.e-05 -5.e-05 -5.e-05 -5.e-05  5.e-05  5.e-05 -1.e-04  0.e+00
  0.e+00]|,|[-5.0e-05 -5.0e-05 -5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05  5.0e-05 -5.0e-05
 -1.5e-04  0.0e+00]|,|[ 0.0e+00  5.0e-05 -1.5e-04 -5.0e-05  0.0e+00  0.0e+00 -5.0e-05  0.0e+00
 -4.6e-04  0.0e+00]|,|[ 0.e+00 -1.e-04  5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00 -5.e-05
 -5.e-05]|,|[-5.e-05 -1.e-04  0.e+00  0.e+00  0.e+00  1.e-04  0.e+00  0.e+00  0.e+00
 -5.e-05]|,|[ 0.e+00  5.e-05 -1.e-04 -5.e-05 -1.e-04 -5.e-05 -5.e-05  1.e-04  0.e+00
 -1.e-04]|,|[-5.e-05  0.e+00 -5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05 -5.e-05
 -1.e-04]|,|[ 0.       0.0001   0.       0.      -0.0001  -0.00015  0.      -0.00021
  0.      -0.0001 ]|,|[ 0.e+00  0.e+00  0.e+00 -5.e-05 -1.e-04 -5.e-05 -5.e-05 -5.e-05 -5.e-05
  0.e+00]|,|[-5.0e-05 -5.0e-05  0.0e+00 -5.0e-05 -5.0e-05  1.0e-04  5.0e-05 -1.5e-04
 -5.0e-05  0.0e+00]|,|[ 0.0e+00  5.0e-05  0.0e+00  5.0e-05 -5.0e-05 -1.5e-04  0.0e+00 -5.0e-05
 -1.0e-04 -5.0e-05]|,|[ 0.e+00 -1.e-04  5.e-05 -5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -1.e-04
  0.e+00]|,|[ 0.e+00  5.e-05 -5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -1.e-04 -5.e-05
  0.e+00]|,|[ 5.e-05  0.e+00  5.e-05 -5.e-05  5.e-05 -5.e-05 -5.e-05 -5.e-05 -1.e-04
  5.e-05]|,|[ 0.e+00 -5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -1.e-04 -1.e-04 -5.e-05
  0.e+00]|,|[ 1.5e-04 -5.0e-05  0.0e+00  0.0e+00 -1.0e-04 -5.0e-05 -5.0e-05  0.0e+00
  5.0e-05 -5.0e-05]|,|[-5.e-05  5.e-05  1.e-04 -1.e-04  0.e+00 -5.e-05 -1.e-04 -5.e-05  5.e-05
 -5.e-05]|,|[-1.0e-04  1.0e-04 -1.5e-04  1.0e-04  0.0e+00 -5.0e-05  0.0e+00  5.0e-05
 -1.0e-04  0.0e+00]|,|[-1.e-04 -5.e-05 -1.e-04  5.e-05 -5.e-05  5.e-05 -1.e-04 -5.e-05 -5.e-05
 -5.e-05]|,|[ 0.e+00 -1.e-04 -1.e-04  0.e+00 -5.e-05  5.e-05 -1.e-04 -5.e-05  1.e-04
 -5.e-05]|,|[ 1.0e-04 -1.5e-04  0.0e+00  0.0e+00 -1.0e-04  5.0e-05 -5.0e-05 -1.0e-04
 -5.0e-05 -2.6e-04]|,|[-5.e-05 -5.e-05 -5.e-05  0.e+00 -1.e-04  1.e-04  0.e+00 -5.e-05 -5.e-05
 -5.e-05]|,|[-5.e-05  5.e-05  0.e+00 -5.e-05 -5.e-05  5.e-05 -5.e-05  0.e+00  5.e-05
  5.e-05]|,|[ 5.0e-05  1.0e-04  0.0e+00 -1.5e-04  0.0e+00  5.0e-05 -5.0e-05  5.0e-05
  5.0e-05  0.0e+00]|,|[-5.0e-05 -1.0e-04  5.0e-05  0.0e+00  0.0e+00  0.0e+00 -1.5e-04  0.0e+00
  5.0e-05 -5.0e-05]|,|[ 0.e+00  1.e-04  0.e+00 -1.e-04  0.e+00  0.e+00 -1.e-04  0.e+00 -5.e-05
 -5.e-05]|,|[-5.0e-05 -5.0e-05  0.0e+00 -1.0e-04  0.0e+00 -5.0e-05 -1.5e-04 -1.0e-04
  5.0e-05  0.0e+00]|,|[-1.5e-04 -5.0e-05  0.0e+00 -1.5e-04  5.0e-05  5.0e-05 -5.0e-05  0.0e+00
 -5.0e-05 -5.0e-05]|,|[ 5.e-05 -5.e-05 -5.e-05 -1.e-04  0.e+00  0.e+00  0.e+00  1.e-04  0.e+00
 -5.e-05]|,|[ 5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05  0.0e+00 -1.0e-04 -5.0e-05  5.0e-05
 -5.0e-05  0.0e+00]|,|[-5.e-05 -5.e-05  0.e+00 -1.e-04 -5.e-05  0.e+00  0.e+00 -1.e-04 -5.e-05
 -1.e-04]|,|[-5.0e-05  0.0e+00  0.0e+00  0.0e+00  0.0e+00 -5.0e-05  0.0e+00 -5.0e-05
  0.0e+00 -1.5e-04]|,|[-5.e-05  0.e+00 -5.e-05 -1.e-04  5.e-05 -1.e-04  0.e+00  0.e+00  0.e+00
 -5.e-05]|,|[ 0.e+00 -1.e-04 -1.e-04  5.e-05 -1.e-04  5.e-05 -1.e-04 -5.e-05 -5.e-05
 -5.e-05]|,|[-1.e-04 -5.e-05  0.e+00  0.e+00  0.e+00 -1.e-04  0.e+00  0.e+00 -1.e-04
 -5.e-05]|,|[-1.5e-04 -5.0e-05 -1.0e-04  0.0e+00  0.0e+00  0.0e+00 -5.0e-05 -1.0e-04
 -5.0e-05  0.0e+00]|,|[ 0.0e+00  0.0e+00 -5.0e-05 -1.0e-04 -5.0e-05 -2.6e-04  5.0e-05 -5.0e-05
 -5.0e-05 -5.0e-05]|,|[-5.0e-05 -5.0e-05 -5.0e-05 -1.5e-04 -1.0e-04  0.0e+00 -1.0e-04 -5.0e-05
  0.0e+00  0.0e+00]|,|[-1.5e-04 -1.5e-04 -5.0e-05 -5.0e-05  0.0e+00  5.0e-05 -5.0e-05 -2.6e-04
  0.0e+00  5.0e-05]|,|[-1.0e-04  0.0e+00  0.0e+00 -1.0e-04  5.0e-05  1.5e-04  1.0e-04  0.0e+00
 -1.0e-04 -5.0e-05]|,|[ 0.0e+00 -5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05  0.0e+00 -5.0e-05  0.0e+00
  0.0e+00  5.0e-05]|,|[ 3.1e-04  0.0e+00 -5.0e-05 -5.0e-05  0.0e+00  0.0e+00  0.0e+00  0.0e+00
  0.0e+00 -5.0e-05]|,|[ 0.e+00 -5.e-05 -1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05  0.e+00  0.e+00
 -1.e-04]|,|[-5.e-05 -5.e-05 -1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05 -5.e-05 -1.e-04
 -5.e-05]|,|[-5.0e-05  0.0e+00  5.0e-05 -2.6e-04 -5.0e-05 -1.5e-04  0.0e+00  5.0e-05
  0.0e+00 -5.0e-05]|,|[-5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00  0.e+00 -1.e-04  0.e+00  0.e+00
  0.e+00]|,|[ 5.e-05  5.e-05 -1.e-04 -1.e-04 -5.e-05 -5.e-05 -5.e-05  1.e-04  0.e+00
 -5.e-05]|,|[-5.0e-05  0.0e+00 -1.0e-04  5.0e-05 -1.5e-04  0.0e+00 -5.0e-05  0.0e+00
  0.0e+00  0.0e+00]|,|[ 2.1e-04  5.0e-05 -1.0e-04  0.0e+00  0.0e+00  0.0e+00  0.0e+00  0.0e+00
 -5.0e-05  0.0e+00]|,|[ 5.e-05  5.e-05  5.e-05  0.e+00 -5.e-05 -5.e-05 -1.e-04 -5.e-05 -5.e-05
  0.e+00]|,|[-5.e-05 -1.e-04 -5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -1.e-04 -5.e-05
 -5.e-05]|,|[ 0.e+00 -1.e-04 -1.e-04  5.e-05  0.e+00 -5.e-05  0.e+00 -1.e-04  5.e-05
 -5.e-05]|,|[-1.5e-04 -5.0e-05  0.0e+00  5.0e-05  0.0e+00  5.0e-05 -5.0e-05  5.0e-05
 -5.0e-05 -1.0e-04]|,|[-1.e-04 -5.e-05  5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04 -5.e-05
 -5.e-05]|,|[-5.0e-05 -1.0e-04  5.0e-05  0.0e+00  0.0e+00  0.0e+00 -5.0e-05 -1.5e-04
  0.0e+00  5.0e-05]|,|[ 5.0e-05 -5.0e-05 -5.0e-05  1.0e-04 -5.0e-05  5.0e-05  5.0e-05 -2.1e-04
 -5.0e-05  0.0e+00]|,|[ 0.e+00  5.e-05 -1.e-04 -5.e-05  0.e+00  0.e+00  1.e-04  5.e-05 -5.e-05
 -5.e-05]|,|[-5.e-05  0.e+00  5.e-05 -5.e-05  5.e-05 -1.e-04  0.e+00  0.e+00  0.e+00
  0.e+00]|,|[ 0.e+00  1.e-04  5.e-05  0.e+00 -5.e-05 -1.e-04  1.e-04  0.e+00  0.e+00
  0.e+00]|,|[ 5.0e-05  0.0e+00 -5.0e-05  1.0e-04  0.0e+00  0.0e+00 -1.5e-04  0.0e+00
  0.0e+00  0.0e+00]|,|[ 0.0e+00  0.0e+00 -5.0e-05  1.5e-04  5.0e-05 -1.5e-04  5.0e-05  5.0e-05
  0.0e+00  5.0e-05]|,|[ 5.e-05  0.e+00 -5.e-05  5.e-05  0.e+00 -5.e-05  5.e-05  1.e-04  5.e-05
  0.e+00]|,|[ 5.0e-05 -1.5e-04  0.0e+00  1.5e-04  5.0e-05  0.0e+00  0.0e+00 -5.0e-05
  1.0e-04  1.0e-04]|,|[ 1.5e-04  5.0e-05 -1.0e-04  5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05  0.0e+00
 -5.0e-05  0.0e+00]|,|[ 0.e+00  5.e-05  5.e-05  0.e+00  1.e-04 -5.e-05  0.e+00 -1.e-04 -5.e-05
  0.e+00]|,[5.e-05 1.e-04 0.e+00 0.e+00 0.e+00 0.e+00 5.e-05 0.e+00 1.e-04 5.e-05],|[ 0.0e+00  0.0e+00  5.0e-05  1.0e-04  5.0e-05  5.0e-05  0.0e+00  1.0e-04
 -1.5e-04  0.0e+00]|,|[ 1.e-04  0.e+00  0.e+00  5.e-05  5.e-05  5.e-05  1.e-04  5.e-05 -5.e-05
  5.e-05]|,[5.e-05 0.e+00 1.e-04 0.e+00 1.e-04 1.e-04 0.e+00 1.e-04 1.e-04 5.e-05],|[1.0e-04 0.0e+00 5.0e-05 1.5e-04 1.0e-04 1.0e-04 5.0e-05 5.0e-05 1.0e-04
 1.0e-04]|,|[1.0e-04 1.0e-04 1.0e-04 0.0e+00 2.1e-04 5.0e-05 1.0e-04 5.0e-05 5.0e-05
 1.0e-04]|,[5.e-05 5.e-05 5.e-05 0.e+00 1.e-04 5.e-05 1.e-04 5.e-05 1.e-04 5.e-05],|[5.0e-05 0.0e+00 1.5e-04 5.0e-05 1.0e-04 5.0e-05 1.0e-04 0.0e+00 5.0e-05
 5.0e-05]|,|[ 5.e-05  5.e-05 -5.e-05  1.e-04  0.e+00  5.e-05 -5.e-05  5.e-05  5.e-05
  1.e-04]|,|[0.0e+00 1.0e-04 1.0e-04 1.5e-04 5.0e-05 5.0e-05 1.0e-04 0.0e+00 1.5e-04
