|[ 0.0016  0.0016 -0.0005 -0.0021  0.0031  0.001   0.      0.     -0.0005
 1.0e-04]|,|[1.5e-04 1.0e-04 5.0e-05 5.0e-05 1.0e-04 5.0e-05 2.1e-04 5.0e-05 5.0e-05
 1.0e-04]|,|[5.0e-05 1.0e-04 1.5e-04 5.0e-05 1.0e-04 2.1e-04 5.0e-05 1.0e-04 1.0e-04
 1.0e-04]|,|[1.0e-04 1.0e-04 1.5e-04 5.0e-05 2.1e-04 5.0e-05 1.0e-04 1.5e-04 1.0e-04
 1.5e-04]|,|[0.0e+00 5.0e-05 1.0e-04 1.0e-04 1.0e-04 1.5e-04 5.0e-05 1.0e-04 5.0e-05
 5.0e-05]|,|[1.0e-04 1.0e-04 5.0e-05 5.0e-05 1.5e-04 5.0e-05 1.5e-04 1.0e-04 1.0e-04
 1.0e-04]|,|[ 1.0e-04  2.1e-04  2.1e-04  5.0e-05  1.0e-04  1.5e-04 -5.0e-05  1.5e-04
  1.0e-04  0.0e+00]|,|[1.5e-04 5.0e-05 1.5e-04 2.1e-04 5.0e-05 1.0e-04 1.5e-04 0.0e+00 5.0e-05
 5.0e-05]|,|[5.0e-05 5.0e-05 1.5e-04 5.0e-05 1.5e-04 1.5e-04 5.0e-05 5.0e-05 1.5e-04
 1.0e-04]|,|[1.5e-04 5.0e-05 5.0e-05 2.1e-04 1.5e-04 1.0e-04 1.5e-04 1.5e-04 1.0e-04
 5.0e-05]|,|[1.0e-04 1.0e-04 1.5e-04 1.5e-04 1.5e-04 5.0e-05 1.5e-04 1.0e-04 1.0e-04
 1.0e-04]|,|[2.1e-04 2.1e-04 1.0e-04 1.5e-04 1.5e-04 1.0e-04 1.0e-04 1.5e-04 2.6e-04
 5.0e-05]|,|[5.0e-05 1.0e-04 0.0e+00 1.0e-04 1.5e-04 1.0e-04 1.0e-04 1.0e-04 2.1e-04
 2.1e-04]|,|[1.5e-04 1.5e-04 1.0e-04 2.1e-04 5.0e-05 2.1e-04 2.1e-04 1.5e-04 1.5e-04
 1.0e-04]|,|[ 0.00021  0.00015  0.0001   0.00015  0.00021 -0.0001   0.00021  0.00021
  0.00015  0.00015]|,|[2.1e-04 1.5e-04 2.1e-04 1.0e-04 2.1e-04 1.5e-04 1.0e-04 1.5e-04 5.0e-05
 1.5e-04]|,|[5.0e-05 1.5e-04 2.1e-04 1.0e-04 2.1e-04 2.6e-04 2.1e-04 2.1e-04 1.5e-04
 5.0e-05]|,|[0.00021 0.00015 0.00021 0.00021 0.0001  0.00021 0.00021 0.00026 0.00036
 0.00021]|,|[1.5e-04 1.5e-04 2.1e-04 1.0e-04 2.6e-04 1.0e-04 1.0e-04 1.5e-04 2.1e-04
 5.0e-05]|,|[1.5e-04 5.0e-05 1.0e-04 1.5e-04 2.1e-04 3.1e-04 1.0e-04 1.5e-04 2.6e-04
 2.1e-04]|,|[0.00015 0.00026 0.00021 0.00031 0.00021 0.00021 0.00026 0.00026 0.00026
 0.0001 ]|,|[0.00026 0.00015 0.00015 0.00015 0.00021 0.00015 0.00026 0.00015 0.00021
 0.00021]|,|[0.00021 0.00026 0.00021 0.00031 0.00026 0.00015 0.00021 0.00026 0.00021
 0.00026]|,|[0.00021 0.0001  0.00015 0.00021 0.00026 0.00015 0.0001  0.00015 0.00015
 0.00021]|,|[0.0001  0.00021 0.00021 0.00026 0.0001  0.00021 0.00026 0.00026 0.00026
 0.00031]|,|[0.0001  0.00026 0.00015 0.00021 0.00036 0.00015 0.00015 0.00015 0.00015
 0.00015]|,|[0.00026 0.00015 0.00021 0.00015 0.00021 0.00021 0.00026 0.00021 0.0001
 0.00026]|,|[0.00021 0.00015 0.00031 0.00026 0.00031 0.00015 0.00015 0.00026 0.00021
 0.00026]|,|[0.00026 0.00026 0.00026 0.00031 0.00026 0.00015 0.00031 0.00015 0.00036
 0.00026]|,|[0.00021 0.00015 0.00031 0.00026 0.00026 0.00021 0.00026 0.00015 0.00026
 0.00026]|,|[0.00021 0.00031 0.00031 0.00026 0.00031 0.00026 0.00026 0.00021 0.00026
 0.00026]|,|[0.00026 0.00026 0.00021 0.00031 0.00026 0.00026 0.00031 0.00026 0.00021
 0.00026]|,|[0.00021 0.00036 0.00026 0.00026 0.00026 0.00021 0.00031 0.00021 0.00031
 0.00036]|,|[0.00021 0.00026 0.00021 0.00031 0.00026 0.00026 0.00026 0.00021 0.00021
 0.00031]|,|[0.00036 0.00036 0.00021 0.00026 0.00021 0.00021 0.00026 0.00031 0.00031
 0.00026]|,|[0.00031 0.00026 0.00026 0.00031 0.00031 0.00031 0.00031 0.00036 0.00026
 0.00031]|,|[0.00031 0.00026 0.00031 0.00031 0.00031 0.00026 0.00031 0.00031 0.00026
 0.00031]|,|[0.00026 0.00036 0.00036 0.00031 0.00031 0.00036 0.00026 0.00021 0.00031
 0.00031]|,|[0.00036 0.00036 0.00031 0.00031 0.00031 0.00026 0.00036 0.00041 0.00036
 0.00026]|,|[0.00036 0.00041 0.00036 0.00026 0.00036 0.00026 0.00046 0.00031 0.00036
 0.00036]|,|[0.00031 0.00031 0.00036 0.00041 0.00015 0.00026 0.00031 0.00031 0.00031
 0.00041]|,|[0.00036 0.00036 0.00041 0.00036 0.00031 0.00046 0.00026 0.00036 0.00041
 0.00031]|,|[0.00036 0.00026 0.00031 0.00036 0.00031 0.00046 0.00036 0.00051 0.00046
 0.00036]|,|[0.00041 0.00046 0.00036 0.00031 0.00041 0.00041 0.00036 0.00041 0.00041
 0.00041]|,|[0.00041 0.00036 0.00026 0.00041 0.00031 0.00031 0.00041 0.00036 0.00031
 0.00036]|,|[0.00046 0.00041 0.00036 0.00051 0.00036 0.00031 0.00046 0.00041 0.00036
 0.00041]|,|[0.00041 0.00031 0.00041 0.00046 0.00041 0.00046 0.00036 0.00026 0.00046
 0.00046]|,|[0.00051 0.00041 0.00036 0.00051 0.00041 0.00041 0.00046 0.00057 0.00046
 0.00041]|,|[0.00036 0.00046 0.00041 0.00036 0.00046 0.00051 0.00036 0.00051 0.00046
 0.00041]|,|[0.00041 0.00051 0.00046 0.00041 0.00041 0.00046 0.00046 0.00041 0.00036
 0.00046]|,|[0.00057 0.00051 0.00046 0.00041 0.00046 0.00041 0.00062 0.00057 0.00041
 0.00051]|,|[0.00041 0.00051 0.00051 0.00036 0.00051 0.00057 0.00051 0.00046 0.00051
 0.00046]|,|[0.00041 0.00041 0.00051 0.00046 0.00057 0.00046 0.00036 0.00041 0.00046
 0.00057]|,|[0.00051 0.00051 0.00051 0.00041 0.00051 0.00062 0.00057 0.00041 0.00046
 0.00046]|,|[0.00051 0.00051 0.00046 0.00051 0.00057 0.00051 0.00057 0.00057 0.00062
 0.00057]|,|[0.00057 0.00057 0.00051 0.00051 0.00051 0.00041 0.00051 0.00057 0.00051
 0.00057]|,|[0.00046 0.00046 0.00051 0.00051 0.00051 0.00062 0.00057 0.00067 0.00046
 0.00046]|,|[0.00062 0.00046 0.00057 0.00062 0.00062 0.00057 0.00051 0.00062 0.00051
 0.00046]|,|[0.00057 0.00062 0.00051 0.00072 0.00051 0.00057 0.00062 0.00057 0.00051
 0.00062]|,|[0.00062 0.00067 0.00051 0.00057 0.00057 0.00062 0.00062 0.00067 0.00072
 0.00051]|,|[0.00051 0.00062 0.00072 0.00062 0.00062 0.00051 0.00062 0.00062 0.00077
 0.00062]|,|[0.00072 0.00062 0.00057 0.00057 0.00067 0.00057 0.00067 0.00067 0.00067
 0.00057]|,|[0.00062 0.00072 0.00072 0.00062 0.00072 0.00072 0.00051 0.00072 0.00062
 0.00082]|,|[0.00067 0.00067 0.00072 0.00067 0.00072 0.00072 0.00062 0.00062 0.00062
 0.00072]|,|[0.00072 0.00067 0.00072 0.00072 0.00077 0.00072 0.00067 0.00067 0.00062
 0.00072]|,|[0.00072 0.00077 0.00077 0.00077 0.00062 0.00067 0.00077 0.00067 0.00067
 0.00082]|,|[0.00072 0.00077 0.00082 0.00067 0.00082 0.00067 0.00072 0.00077 0.00072
 0.00077]|,|[0.00077 0.00077 0.00072 0.00062 0.00072 0.00082 0.00077 0.00082 0.00077
 0.00082]|,|[0.00082 0.00077 0.00077 0.00077 0.00067 0.00082 0.00077 0.00082 0.00082
 0.00082]|,|[0.00087 0.00082 0.00077 0.00087 0.00077 0.00082 0.00087 0.00077 0.00077
 0.00082]|,|[0.00082 0.00082 0.00077 0.00103 0.00077 0.00082 0.00087 0.00082 0.00077
 0.00082]|,|[0.00087 0.00098 0.00087 0.00082 0.00082 0.00082 0.00093 0.00082 0.00077
 0.00087]|,|[0.00087 0.00077 0.00087 0.00087 0.00093 0.00093 0.00087 0.00082 0.00082
 0.00093]|,|[0.00087 0.00087 0.00093 0.00103 0.00093 0.00087 0.00087 0.00087 0.00093
 0.00082]|,|[0.00087 0.00103 0.00093 0.00087 0.00093 0.00093 0.00087 0.00077 0.00093
 0.00098]|,|[0.00093 0.00093 0.00093 0.00108 0.00072 0.00098 0.00103 0.00098 0.00103
 0.00103]|,|[0.00098 0.00103 0.00098 0.00103 0.00098 0.00103 0.00103 0.00108 0.00103
 0.00113]|,|[0.00108 0.00098 0.00087 0.00113 0.00108 0.00103 0.00103 0.00103 0.00098
 0.00103]|,|[0.00113 0.00098 0.00103 0.00103 0.00108 0.00108 0.00108 0.00103 0.00098
 0.00098]|,|[0.00108 0.00098 0.00108 0.00093 0.00113 0.00108 0.00108 0.00103 0.00103
 0.00103]|,|[0.00108 0.00108 0.00108 0.00118 0.00108 0.00113 0.00103 0.00113 0.00108
 0.00113]|,|[0.00118 0.00108 0.00113 0.00113 0.00103 0.00118 0.00113 0.00113 0.00108
 0.00113]|,|[0.00118 0.00124 0.00118 0.00118 0.00124 0.00129 0.00118 0.00118 0.00113
 0.00108]|,|[0.00118 0.00124 0.00118 0.00118 0.00129 0.00118 0.00113 0.00118 0.00124
 0.00118]|,|[0.00134 0.00129 0.00118 0.00113 0.00118 0.00129 0.00134 0.00118 0.00129
 0.00129]|,|[0.00129 0.00129 0.00139 0.00134 0.00139 0.00118 0.00129 0.00124 0.00129
 0.00118]|,|[0.00134 0.00124 0.00118 0.00139 0.00134 0.00134 0.00134 0.00134 0.00129
 0.00129]|,|[0.00144 0.00134 0.00139 0.00129 0.00139 0.00129 0.00134 0.00139 0.00154
 0.00124]|,|[0.00134 0.00139 0.00144 0.00139 0.00139 0.00139 0.00139 0.00139 0.00134
 0.00134]|,|[0.00139 0.00139 0.00144 0.00134 0.00149 0.00144 0.00144 0.00149 0.00149
 0.00149]|,|[0.00144 0.00154 0.00149 0.00144 0.00154 0.00149 0.00149 0.00139 0.00144
 0.00129]|,|[0.00154 0.00149 0.00149 0.00144 0.00154 0.00144 0.00139 0.0016  0.00149
 0.00139]|,|[0.0016  0.00154 0.00149 0.0016  0.0016  0.00149 0.0016  0.0016  0.0016
 0.00154]|,|[0.00154 0.0017  0.00154 0.00154 0.0016  0.00165 0.00165 0.00154 0.00149
 0.0016 ]|,|[0.00165 0.0016  0.0016  0.00154 0.0016  0.0017  0.0016  0.00175 0.0016
 0.00165]|,|[0.0017  0.00165 0.0018  0.0017  0.00165 0.00175 0.00175 0.00175 0.00165
 0.0016 ]|,|[0.00175 0.00175 0.0018  0.00175 0.00185 0.0018  0.00175 0.0018  0.0018
 0.00175]|,|[0.0018  0.0017  0.00175 0.00185 0.0017  0.00185 0.0018  0.0018  0.00185
 0.0018 ]|,|[0.00175 0.00175 0.00196 0.0018  0.00185 0.00175 0.0018  0.00185 0.0018
 0.0019 ]|,|[0.0018  0.00185 0.00185 0.00185 0.0019  0.00196 0.00185 0.00185 0.00196
 0.00185]|,|[0.00196 0.0019  0.00201 0.00175 0.00211 0.0019  0.0019  0.00196 0.00201
 0.0019 ]|,|[0.00201 0.0019  0.00206 0.00206 0.00201 0.00196 0.00201 0.00196 0.00196
 0.0019 ]|,|[0.00206 0.00206 0.00196 0.00206 0.00201 0.00211 0.00201 0.00206 0.0019
 0.00216]|,|[0.00201 0.00216 0.00216 0.00201 0.00216 0.00211 0.00206 0.00221 0.00216
 0.00221]|,|[0.00216 0.00226 0.00226 0.00211 0.00221 0.00211 0.00221 0.00216 0.00216
 0.00216]|,|[0.00211 0.00221 0.00237 0.00237 0.00221 0.00211 0.00226 0.00221 0.00221
 0.00226]|,|[0.00232 0.00232 0.00221 0.00221 0.00232 0.00216 0.00226 0.00221 0.00221
 0.00232]|,|[0.00237 0.00237 0.00232 0.00226 0.00237 0.00237 0.00237 0.00232 0.00232
 0.00226]|,|[0.00252 0.00242 0.00232 0.00237 0.00237 0.00237 0.00232 0.00237 0.00237
 0.00252]|,|[0.00242 0.00252 0.00216 0.00252 0.00247 0.00242 0.00257 0.00237 0.00247
 0.00242]|,|[0.00252 0.00257 0.00252 0.00252 0.00242 0.00252 0.00252 0.00247 0.00257
 0.00262]|,|[0.00262 0.00252 0.00252 0.00257 0.00252 0.00257 0.00268 0.00257 0.00257
 0.00262]|,|[0.00268 0.00262 0.00262 0.00262 0.00262 0.00262 0.00262 0.00257 0.00268
 0.00268]|,|[0.00273 0.00268 0.00262 0.00273 0.00262 0.00252 0.00278 0.00273 0.00268
 0.00262]|,|[0.00273 0.00273 0.00288 0.00278 0.00278 0.00278 0.00273 0.00273 0.00273
 0.00283]|,|[0.00278 0.00278 0.00288 0.00283 0.00283 0.00283 0.00278 0.00283 0.00288
 0.00278]|,|[0.00288 0.00293 0.00283 0.00293 0.00293 0.00293 0.00288 0.00288 0.00278
 0.00293]|,|[0.00288 0.00298 0.00293 0.00298 0.00293 0.00293 0.00293 0.00309 0.00298
 0.00288]|,|[0.00298 0.00309 0.00309 0.00309 0.00304 0.00309 0.00298 0.00304 0.00304
 0.00304]|,|[0.00314 0.00314 0.00319 0.00304 0.00324 0.00304 0.00309 0.00304 0.00319
 0.00314]|,|[0.00319 0.00319 0.00314 0.00309 0.00309 0.00314 0.00324 0.00324 0.00324
 0.00324]|,|[0.00329 0.00329 0.00319 0.00329 0.00319 0.00324 0.00335 0.00324 0.00335
 0.00309]|,|[0.0034  0.00335 0.00329 0.0034  0.00335 0.00329 0.00329 0.00329 0.00335
 0.00335]|,|[0.0034  0.0035  0.00335 0.0034  0.0034  0.0034  0.0035  0.00345 0.0034
 0.00329]|,|[0.00335 0.00355 0.00355 0.00355 0.0035  0.0035  0.00345 0.00345 0.0036
 0.00345]|,|[0.0036  0.0036  0.00355 0.00355 0.0035  0.0036  0.0036  0.00365 0.0035
 0.0036 ]|,|[0.00365 0.00365 0.0036  0.00365 0.0036  0.00371 0.00371 0.00365 0.0036
 0.0036 ]|,|[0.00371 0.00371 0.00365 0.00371 0.00376 0.00365 0.00365 0.00386 0.00371
 0.00371]|,|[0.00371 0.00386 0.00386 0.00391 0.00376 0.00371 0.00381 0.00376 0.00381
 0.00386]|,|[0.00396 0.00391 0.00391 0.00391 0.00396 0.00401 0.00391 0.00371 0.00391
 0.00391]|,|[0.00407 0.00396 0.00381 0.00407 0.00386 0.00401 0.00407 0.00396 0.00396
 0.00391]|,|[0.00412 0.00407 0.00407 0.00412 0.00412 0.00396 0.00412 0.00412 0.00401
 0.00407]|,|[0.00407 0.00407 0.00407 0.00412 0.00432 0.00417 0.00412 0.00407 0.00427
 0.00422]|,|[0.00427 0.00427 0.00417 0.00427 0.00427 0.00427 0.00427 0.00422 0.00422
 0.00417]|,|[0.00427 0.00432 0.00437 0.00427 0.00432 0.00432 0.00432 0.00427 0.00427
 0.00443]|,|[0.00443 0.00437 0.00443 0.00443 0.00437 0.00437 0.00437 0.00432 0.00432
 0.00448]|,|[0.00448 0.00443 0.00437 0.00453 0.00448 0.00448 0.00458 0.00443 0.00453
 0.00448]|,|[0.00458 0.00453 0.00463 0.00463 0.00453 0.00468 0.00458 0.00453 0.00458
 0.00443]|,|[0.00484 0.00468 0.00463 0.00473 0.00479 0.00458 0.00432 0.00463 0.00468
 0.00479]|,|[0.00473 0.00484 0.00437 0.00484 0.00484 0.00484 0.00468 0.00479 0.00468
 0.00473]|,|[0.00479 0.00494 0.00484 0.00494 0.00499 0.00479 0.00494 0.00494 0.00489
 0.00489]|,|[0.0052  0.00499 0.00473 0.00504 0.00494 0.00489 0.00504 0.00494 0.00504
 0.00504]|,|[0.00515 0.0051  0.0052  0.00515 0.0051  0.00515 0.00504 0.00504 0.00499
 0.0051 ]|,|[0.0052  0.0051  0.00525 0.0051  0.0052  0.0052  0.0052  0.00515 0.00504
 0.00515]|,|[0.0053  0.00525 0.0053  0.0052  0.00535 0.00525 0.0053  0.00535 0.0053
 0.0053 ]|,|[0.0054  0.00535 0.0054  0.0054  0.00535 0.00546 0.0054  0.0053  0.0053
 0.00551]|,|[0.00546 0.0054  0.0053  0.00546 0.00551 0.00551 0.00561 0.00551 0.00546
 0.00556]|,|[0.00561 0.00566 0.00561 0.00566 0.00561 0.00561 0.00561 0.00551 0.00556
 0.00566]|,|[0.00582 0.00587 0.00576 0.00576 0.00576 0.00571 0.00576 0.00587 0.00582
 0.00576]|,|[0.00587 0.00592 0.00597 0.00576 0.00592 0.00582 0.00592 0.00576 0.00582
 0.00587]|,|[0.00597 0.00602 0.00592 0.00602 0.00602 0.00597 0.00602 0.00602 0.00587
 0.00597]|,|[0.00607 0.00607 0.00612 0.00612 0.00618 0.00597 0.00612 0.00618 0.00618
 0.00597]|,|[0.00623 0.00628 0.00618 0.00618 0.00618 0.00623 0.00633 0.00623 0.00633
 0.00623]|,|[0.00623 0.00643 0.00628 0.00633 0.00643 0.00628 0.00628 0.00638 0.00638
 0.00648]|,|[0.00648 0.00648 0.00643 0.00648 0.00648 0.00643 0.00643 0.00648 0.00638
 0.00654]|,|[0.00654 0.00669 0.00659 0.00654 0.00669 0.00669 0.00654 0.00659 0.00664
 0.00654]|,|[0.00679 0.00674 0.00664 0.00664 0.00674 0.00679 0.00679 0.00674 0.00669
 0.00674]|,|[0.007   0.00684 0.00684 0.00695 0.00679 0.0069  0.00695 0.00679 0.00679
 0.00679]|,|[0.00695 0.0069  0.007   0.007   0.00695 0.007   0.00695 0.00695 0.00705
 0.007  ]|,|[0.00705 0.007   0.00705 0.00715 0.0071  0.00726 0.00705 0.0071  0.0071
 0.0071 ]|,|[0.00736 0.00726 0.00726 0.00731 0.00726 0.00736 0.00731 0.00721 0.00726
 0.00726]|,|[0.00751 0.00746 0.00736 0.00741 0.00751 0.00741 0.00741 0.00751 0.00741
 0.00741]|,|[0.00757 0.00757 0.00751 0.00762 0.00751 0.00751 0.00757 0.00751 0.00762
 0.00746]|,|[0.00767 0.00772 0.00782 0.00772 0.00772 0.00767 0.00762 0.00767 0.00772
 0.00772]|,|[0.00787 0.00782 0.00772 0.00772 0.00772 0.00787 0.00782 0.00787 0.00772
 0.00793]|,|[0.00793 0.00798 0.00803 0.00798 0.00813 0.00808 0.00808 0.00798 0.00803
 0.00782]|,|[0.00818 0.00813 0.00808 0.00823 0.00808 0.00803 0.00818 0.00829 0.00813
 0.00823]|,|[0.00813 0.00829 0.00829 0.00823 0.00823 0.00834 0.00829 0.00823 0.00823
 0.00829]|,|[0.00829 0.00854 0.00844 0.00844 0.00839 0.00839 0.00844 0.00849 0.00849
 0.00839]|,|[0.0087  0.00859 0.00849 0.00875 0.00859 0.00859 0.00865 0.00849 0.00859
 0.00854]|,|[0.00885 0.0087  0.00875 0.00875 0.00875 0.00875 0.0087  0.00875 0.0088
 0.00875]|,|[0.0089  0.00885 0.0088  0.0089  0.00885 0.00885 0.0089  0.00895 0.0089
 0.00901]|,|[0.00911 0.00916 0.00906 0.00906 0.00895 0.00906 0.00901 0.00895 0.00911
 0.00906]|,|[0.00906 0.00921 0.00921 0.00932 0.00916 0.00932 0.00932 0.00916 0.00926
 0.00916]|,|[0.00937 0.00947 0.00937 0.00942 0.00942 0.00942 0.00942 0.00947 0.00942
 0.00952]|,|[0.00962 0.00952 0.00952 0.00968 0.00973 0.00957 0.00952 0.00962 0.00952
 0.00947]|,|[0.00973 0.00978 0.00968 0.00973 0.00962 0.00988 0.00973 0.00973 0.00983
 0.00983]|,|[0.00983 0.00993 0.00998 0.00988 0.00988 0.00998 0.00978 0.00983 0.00983
 0.00978]|,|[0.01004 0.01004 0.01004 0.01004 0.00998 0.01004 0.01014 0.01009 0.01014
 0.01019]|,|[0.01024 0.01034 0.01029 0.01024 0.01029 0.01034 0.01029 0.01034 0.01029
 0.01009]|,|[0.01045 0.0105  0.0104  0.0105  0.0105  0.01045 0.0105  0.01034 0.0105
 0.01045]|,|[0.0106  0.0106  0.0106  0.01055 0.01065 0.01065 0.01055 0.01055 0.01065
 0.01055]|,|[0.01081 0.01086 0.01076 0.01086 0.01076 0.01086 0.01055 0.01081 0.01091
 0.01076]|,|[0.01096 0.01107 0.01081 0.01101 0.01101 0.01107 0.01096 0.01107 0.01096
 0.01101]|,|[0.01122 0.01122 0.01117 0.01112 0.01112 0.01112 0.01107 0.01117 0.01122
 0.01117]|,|[0.01132 0.01137 0.01117 0.01137 0.01132 0.01137 0.01137 0.01132 0.01127
 0.01143]|,|[0.01158 0.01163 0.01153 0.01168 0.01158 0.01158 0.01148 0.01143 0.01158
 0.01158]|,|[0.01184 0.01173 0.01173 0.01179 0.01184 0.01179 0.01184 0.01179 0.01173
 0.01179]|,|[0.01204 0.01199 0.01194 0.01204 0.01199 0.01189 0.01209 0.01189 0.01194
 0.01194]|,|[0.01225 0.0122  0.01235 0.0122  0.01225 0.01209 0.01209 0.0122  0.01215
 0.0122 ]|,|[0.01245 0.01245 0.01245 0.01245 0.01245 0.0123  0.0123  0.0124  0.0124
 0.0124 ]|,|[0.01261 0.01266 0.01276 0.01261 0.01271 0.01261 0.01266 0.01276 0.01251
 0.01276]|,|[0.01281 0.01271 0.01281 0.01276 0.01287 0.01281 0.01266 0.01276 0.01281
 0.01266]|,|[0.01302 0.01307 0.01297 0.01307 0.01307 0.01297 0.01307 0.01307 0.01292
 0.01292]|,|[0.01328 0.01333 0.01328 0.01318 0.01323 0.01328 0.01318 0.01333 0.01328
 0.01323]|,|[0.01343 0.01338 0.01343 0.01348 0.01348 0.01343 0.01343 0.01354 0.01338
 0.01348]|
