 1.6726 1.6732 1.6732 1.6732 1.6726],[1.6836 1.6836 1.6836 1.6831 1.6831 1.6836 1.6836 1.6836 1.6836 1.6841],[1.6951 1.6951 1.6946 1.6951 1.6951 1.6951 1.6951 1.6951 1.6951 1.6951],[1.7035 1.704  1.704  1.704  1.704  1.7035 1.704  1.7035 1.704  1.704 ],[1.7144 1.7144 1.7144 1.7149 1.7139 1.7149 1.7144 1.7144 1.7144 1.7149],[1.7233 1.7233 1.7238 1.7233 1.7238 1.7233 1.7233 1.7228 1.7233 1.7233],[1.7348 1.7348 1.7348 1.7343 1.7348 1.7348 1.7348 1.7343 1.7348 1.7348],[1.7437 1.7437 1.7437 1.7437 1.7437 1.7437 1.7437 1.7437 1.7437 1.7437],[1.7541 1.7541 1.7541 1.7541 1.7541 1.7541 1.7541 1.7546 1.7541 1.7541],[1.7635 1.763  1.7635 1.7635 1.7635 1.763  1.763  1.763  1.763  1.763 ],[1.7745 1.7745 1.774  1.775  1.7745 1.7745 1.7745 1.774  1.7745 1.7745],[1.7829 1.7834 1.7834 1.7839 1.7829 1.7839 1.7834 1.7829 1.7834 1.7834],[1.7938 1.7943 1.7938 1.7938 1.7938 1.7938 1.7938 1.7938 1.7938 1.7938],[1.8027 1.8027 1.8022 1.8027 1.8027 1.8022 1.8022 1.8027 1.8027 1.8022],[1.8147 1.8147 1.8142 1.8142 1.8142 1.8142 1.8142 1.8147 1.8142 1.8142],[1.8252 1.8246 1.8246 1.8252 1.8252 1.8252 1.8252 1.8246 1.8252 1.8246],[1.8335 1.834  1.8335 1.8335 1.834  1.8335 1.8335 1.834  1.834  1.833 ],[1.845  1.8455 1.845  1.8445 1.845  1.8445 1.845  1.8445 1.8445 1.8445],[1.8539 1.8534 1.8534 1.8539 1.8539 1.8544 1.8539 1.8534 1.8534 1.8539],[1.8643 1.8638 1.8638 1.8649 1.8643 1.8633 1.8638 1.8638 1.8643 1.8643],[1.8727 1.8722 1.8717 1.8722 1.8722 1.8722 1.8722 1.8717 1.8722 1.8727],[1.8837 1.8831 1.8837 1.8842 1.8837 1.8837 1.8837 1.8837 1.8842 1.8831],[1.892  1.892  1.892  1.8915 1.8915 1.892  1.8915 1.8915 1.892  1.8915],[1.9025 1.9025 1.9025 1.902  1.902  1.9025 1.9025 1.9025 1.9025 1.9025],[1.9108 1.9108 1.9103 1.9103 1.9108 1.9103 1.9108 1.9108 1.9103 1.9103],[1.9218 1.9218 1.9218 1.9213 1.9213 1.9213 1.9218 1.9213 1.9218 1.9218],[1.9333 1.9328 1.9328 1.9333 1.9328 1.9328 1.9328 1.9333 1.9333 1.9328],[1.9422 1.9427 1.9427 1.9427 1.9427 1.9427 1.9427 1.9427 1.9427 1.9427],[1.9505 1.9505 1.9511 1.9505 1.9505 1.9505 1.9511 1.9505 1.9511 1.9505],[1.961  1.961  1.961  1.9605 1.9605 1.9605 1.9605 1.961  1.961  1.961 ],[1.9704 1.9699 1.9704 1.9704 1.9704 1.9704 1.9699 1.9704 1.9704 1.9699],[1.9777 1.9777 1.9777 1.9782 1.9777 1.9777 1.9777 1.9777 1.9777 1.9777],[1.9881 1.9876 1.9881 1.9876 1.9881 1.9876 1.9876 1.9881 1.9881 1.9887],[1.996  1.9949 1.9955 1.9955 1.9955 1.9949 1.9949 1.9949 1.9955 1.9949],[2.0038 2.0038 2.0038 2.0043 2.0038 2.0038 2.0038 2.0038 2.0043 2.0038],[2.0117 2.0117 2.0117 2.0111 2.0111 2.0117 2.0117 2.0117 2.0111 2.0117],[2.02   2.0205 2.0205 2.0211 2.0205 2.0205 2.0205 2.0205 2.0205 2.0211],[2.0278 2.0278 2.0278 2.0273 2.0278 2.0273 2.0278 2.0278 2.0278 2.0278],[2.0357 2.0362 2.0362 2.0367 2.0357 2.0362 2.0357 2.0362 2.0357 2.0362],[2.043  2.043  2.0435 2.0425 2.043  2.043  2.043  2.043  2.0435 2.0435],[2.0519 2.0519 2.0519 2.0519 2.0519 2.0519 2.0519 2.0519 2.0514 2.0519],[2.0587 2.0587 2.0587 2.0587 2.0587 2.0587 2.0587 2.0587 2.0587 2.0587],[2.067  2.0665 2.0665 2.067  2.0665 2.0665 2.0665 2.0665 2.067  2.066 ],[2.0749 2.0749 2.0749 2.0754 2.0749 2.0749 2.0749 2.0749 2.0749 2.0749],[2.0811 2.0811 2.0817 2.0811 2.0806 2.0811 2.0811 2.0811 2.0806 2.0811],[2.0884 2.0884 2.0884 2.0884 2.0884 2.0879 2.0879 2.0879 2.0884 2.089 ],[2.0942 2.0947 2.0942 2.0947 2.0942 2.0942 2.0947 2.0942 2.0947 2.0952],[2.102  2.1025 2.102  2.102  2.102  2.102  2.1025 2.1025 2.102  2.1015],[2.1078 2.1078 2.1072 2.1078 2.1072 2.1072 2.1078 2.1078 2.1078 2.1072],[2.114 2.114 2.114 2.114 2.114 2.114 2.114 2.114 2.114 2.114],[2.1193 2.1193 2.1198 2.1193 2.1193 2.1193 2.1193 2.1187 2.1187 2.1198],[2.1255 2.1261 2.1255 2.1255 2.1255 2.1255 2.1255 2.1261 2.1255 2.1255],[2.1297 2.1297 2.1302 2.1302 2.1297 2.1302 2.1297 2.1297 2.1297 2.1297],[2.1355 2.1349 2.1349 2.1355 2.1349 2.1349 2.1349 2.1349 2.1349 2.1349],[2.1386 2.1386 2.1386 2.1386 2.1386 2.1386 2.1381 2.1386 2.1381 2.1386],[2.1428 2.1422 2.1422 2.1422 2.1428 2.1422 2.1428 2.1422 2.1422 2.1422],[2.1449 2.1449 2.1449 2.1454 2.1449 2.1454 2.1449 2.1454 2.1449 2.1449]
|[ 0.e+00  0.e+00  0.e+00  5.e-05  0.e+00 -5.e-05 -5.e-05  0.e+00 -5.e-05
  0.e+00]|,|[-5.e-05 -1.e-04  0.e+00  5.e-05 -5.e-05  5.e-05  0.e+00 -5.e-05 -5.e-05
  0.e+00]|,[5.e-05 5.e-05 0.e+00 0.e+00 0.e+00 5.e-05 0.e+00 0.e+00 1.e-04 1.e-04],|[ 0.e+00 -5.e-05  0.e+00  1.e-04 -1.e-04  0.e+00  1.e-04 -5.e-05  0.e+00
 -5.e-05]|,|[ 5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04  5.e-05  5.e-05 -5.e-05  0.e+00
  5.e-05]|,|[ 1.5e-04 -5.0e-05  0.0e+00  5.0e-05  0.0e+00  1.0e-04 -5.0e-05 -1.0e-04
 -1.0e-04  5.0e-05]|,|[ 0.e+00 -5.e-05  0.e+00 -5.e-05  1.e-04 -5.e-05  0.e+00  0.e+00 -1.e-04
  5.e-05]|,|[ 0.e+00  0.e+00  5.e-05 -1.e-04 -5.e-05  5.e-05  0.e+00  5.e-05  5.e-05
  0.e+00]|,|[ 0.e+00  0.e+00  5.e-05  0.e+00 -5.e-05  5.e-05  0.e+00  0.e+00  0.e+00
  5.e-05]|,|[-1.e-04  5.e-05  5.e-05 -1.e-04  1.e-04  5.e-05  0.e+00  0.e+00 -5.e-05
 -1.e-04]|,|[ 0.e+00  0.e+00  0.e+00  0.e+00 -1.e-04 -5.e-05  5.e-05 -5.e-05 -1.e-04
  5.e-05]|,|[-5.e-05  0.e+00  5.e-05  0.e+00  0.e+00  1.e-04 -1.e-04 -1.e-04 -5.e-05
 -5.e-05]|,|[ 0.e+00 -5.e-05  0.e+00  5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05  0.e+00
 -5.e-05]|,|[ 5.e-05  5.e-05 -5.e-05  5.e-05 -5.e-05 -1.e-04  5.e-05  0.e+00  0.e+00
  0.e+00]|,|[ 1.e-04  5.e-05 -1.e-04  0.e+00  0.e+00  0.e+00  0.e+00  0.e+00  0.e+00
 -5.e-05]|,|[ 0.e+00  5.e-05 -5.e-05  0.e+00  1.e-04 -5.e-05 -5.e-05 -5.e-05  0.e+00
 -5.e-05]|,|[-1.5e-04 -1.0e-04  0.0e+00 -1.0e-04  0.0e+00  0.0e+00  0.0e+00 -5.0e-05
  0.0e+00 -1.0e-04]|,|[ 5.e-05  5.e-05  0.e+00  0.e+00 -5.e-05  1.e-04  0.e+00  0.e+00  0.e+00
  0.e+00]|,|[-1.e-04  0.e+00  0.e+00  5.e-05  1.e-04  5.e-05 -5.e-05  0.e+00  0.e+00
  0.e+00]|,|[ 5.e-05  5.e-05  0.e+00  0.e+00 -5.e-05  5.e-05  5.e-05  0.e+00  0.e+00
  0.e+00]|,|[ 0.e+00 -5.e-05 -5.e-05  1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05  5.e-05
  5.e-05]|,|[ 5.0e-05  0.0e+00  0.0e+00  0.0e+00  5.0e-05  0.0e+00  3.6e-04  5.0e-05
 -5.0e-05  0.0e+00]|,|[ 1.e-04  5.e-05 -5.e-05  5.e-05 -5.e-05 -1.e-04  0.e+00 -1.e-04  0.e+00
  5.e-05]|,|[ 1.5e-04 -5.0e-05 -5.0e-05  0.0e+00 -1.0e-04  0.0e+00  5.0e-05  5.0e-05
  0.0e+00 -5.0e-05]|,|[ 0.e+00  5.e-05 -5.e-05  5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05  1.e-04
  5.e-05]|,|[ 0.0e+00  1.5e-04  0.0e+00  0.0e+00 -5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05
  5.0e-05  5.0e-05]|,|[ 0.e+00  0.e+00  5.e-05 -5.e-05 -5.e-05 -5.e-05 -1.e-04  0.e+00  0.e+00
  0.e+00]|,|[-5.e-05 -5.e-05 -5.e-05  5.e-05 -5.e-05  0.e+00  0.e+00  0.e+00  1.e-04
 -1.e-04]|,|[-2.1e-04  1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05  0.0e+00
  0.0e+00  0.0e+00]|,|[-5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04  0.e+00 -1.e-04  0.e+00
  5.e-05]|,|[-1.e-04  0.e+00 -5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05  5.e-05 -1.e-04
  0.e+00]|,|[-5.e-05 -5.e-05  0.e+00 -5.e-05 -5.e-05 -1.e-04 -5.e-05 -5.e-05 -1.e-04
  0.e+00]|,|[ 0.0e+00 -5.0e-05 -5.0e-05 -1.0e-04  3.6e-04  5.0e-05  0.0e+00  0.0e+00
 -5.0e-05 -1.0e-04]|,|[-5.e-05  0.e+00 -5.e-05  0.e+00 -5.e-05  0.e+00 -1.e-04 -5.e-05 -5.e-05
 -5.e-05]|,|[-5.0e-05  5.0e-05  5.0e-05 -1.0e-04  5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05
 -5.0e-05  0.0e+00]|,|[-5.e-05  5.e-05  0.e+00 -5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05
 -5.e-05]|,|[-5.0e-05 -5.0e-05 -1.0e-04  0.0e+00 -1.5e-04  0.0e+00  5.0e-05 -5.0e-05
 -5.0e-05  0.0e+00]|,|[-5.0e-05 -5.0e-05 -5.0e-05  0.0e+00 -5.0e-05 -5.0e-05 -5.0e-05  5.0e-05
 -5.0e-05 -1.5e-04]|,|[-5.0e-05  0.0e+00  0.0e+00 -5.0e-05  0.0e+00 -5.0e-05 -5.0e-05 -2.6e-04
  0.0e+00  0.0e+00]|,|[-1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05  5.e-05  0.e+00  1.e-04  5.e-05
  0.e+00]|,|[-5.0e-05  0.0e+00 -5.0e-05  1.5e-04 -5.0e-05  0.0e+00  0.0e+00 -1.0e-04
 -5.0e-05 -5.0e-05]|,|[ 0.e+00 -1.e-04 -1.e-04  0.e+00  0.e+00 -5.e-05 -5.e-05 -1.e-04  0.e+00
 -5.e-05]|,|[ 0.0e+00 -5.0e-05 -5.0e-05  0.0e+00 -2.1e-04  0.0e+00  0.0e+00  0.0e+00
 -5.0e-05  5.0e-05]|,|[-1.e-04 -1.e-04 -1.e-04  5.e-05 -1.e-04  5.e-05 -5.e-05  0.e+00 -5.e-05
 -5.e-05]|,|[-5.0e-05  0.0e+00  0.0e+00  0.0e+00 -5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05
 -1.5e-04 -1.0e-04]|,|[-5.0e-05 -1.5e-04 -5.0e-05  0.0e+00 -5.0e-05 -1.0e-04 -5.0e-05 -1.0e-04
 -1.5e-04  0.0e+00]|,|[-1.5e-04 -5.0e-05  0.0e+00 -1.0e-04  5.0e-05 -1.0e-04 -1.0e-04 -5.0e-05
 -5.0e-05 -5.0e-05]|,|[-5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05 -5.e-05 -5.e-05 -5.e-05  0.e+00
  5.e-05]|,|[ 0.e+00  0.e+00 -1.e-04  0.e+00 -5.e-05 -1.e-04  0.e+00  0.e+00 -1.e-04
 -5.e-05]|,|[-1.e-04 -5.e-05 -1.e-04  5.e-05 -5.e-05 -1.e-04 -5.e-05 -5.e-05 -1.e-04
 -5.e-05]|,|[-1.0e-04 -1.5e-04 -5.0e-05 -1.0e-04  0.0e+00 -5.0e-05 -5.0e-05  0.0e+00
  1.0e-04  5.0e-05]|,|[ 5.0e-05 -5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04  0.0e+00 -1.5e-04
 -5.0e-05 -5.0e-05]|,|[-5.e-05 -1.e-04  0.e+00 -5.e-05 -5.e-05  0.e+00 -1.e-04 -1.e-04 -5.e-05
 -5.e-05]|,|[-5.0e-05  0.0e+00 -5.0e-05 -1.5e-04 -1.0e-04  0.0e+00  0.0e+00 -5.0e-05
 -1.5e-04 -5.0e-05]|,|[ 0.0e+00 -1.5e-04  1.0e-04 -1.0e-04 -1.0e-04 -5.0e-05 -1.0e-04 -1.0e-04
  0.0e+00 -1.0e-04]|,|[-5.e-05  0.e+00  5.e-05 -1.e-04  0.e+00 -5.e-05 -1.e-04  0.e+00 -5.e-05
  0.e+00]|,|[-5.0e-05  5.0e-05  0.0e+00 -5.0e-05 -1.5e-04  0.0e+00 -5.0e-05  0.0e+00
 -1.0e-04 -1.0e-04]|,|[-5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04  5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05
  5.0e-05 -2.1e-04]|,|[ 0.0e+00 -5.0e-05 -1.0e-04 -1.0e-04 -5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05
 -2.1e-04 -5.0e-05]|,|[-1.5e-04 -1.0e-04 -5.0e-05 -5.0e-05  0.0e+00 -1.0e-04 -5.0e-05 -1.0e-04
 -5.0e-05 -1.5e-04]|,|[-1.e-04  5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04  5.e-05  0.e+00
  0.e+00]|,|[-5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05  5.0e-05 -1.0e-04  0.0e+00 -1.5e-04
 -5.0e-05 -2.1e-04]|,|[-1.0e-04 -5.0e-05 -1.5e-04 -5.0e-05 -1.0e-04 -5.0e-05 -1.0e-04 -1.0e-04
 -1.0e-04 -5.0e-05]|,|[ 0.0e+00 -5.0e-05 -5.0e-05  0.0e+00 -5.0e-05 -1.0e-04 -1.5e-04 -5.0e-05
 -1.0e-04 -1.0e-04]|,|[-5.0e-05  5.0e-05 -5.0e-05  0.0e+00  0.0e+00 -1.0e-04 -1.5e-04  0.0e+00
 -5.0e-05 -1.0e-04]|,|[-1.0e-04 -1.5e-04 -5.0e-05  0.0e+00 -5.0e-05  5.0e-05 -5.0e-05 -5.0e-05
 -5.0e-05  0.0e+00]|,|[-5.e-05 -1.e-04 -1.e-04 -5.e-05 -1.e-04 -5.e-05  5.e-05 -5.e-05 -1.e-04
  5.e-05]|,|[-5.e-05 -5.e-05 -5.e-05 -5.e-05 -1.e-04 -1.e-04 -5.e-05 -5.e-05 -1.e-04
 -5.e-05]|,|[ 5.0e-05  0.0e+00  1.5e-04 -1.5e-04 -5.0e-05 -1.0e-04 -5.0e-05  0.0e+00
 -5.0e-05 -5.0e-05]|,|[-5.0e-05 -2.6e-04  0.0e+00 -5.0e-05 -1.0e-04 -1.0e-04 -5.0e-05  0.0e+00
  5.0e-05 -1.0e-04]|,|[-5.0e-05 -1.5e-04  0.0e+00 -1.5e-04 -1.0e-04  0.0e+00 -5.0e-05 -2.1e-04
  0.0e+00 -5.0e-05]|,|[ 5.0e-05 -1.5e-04 -1.5e-04  0.0e+00 -5.0e-05 -1.0e-04  0.0e+00  0.0e+00
 -5.0e-05  0.0e+00]|,|[ 0.0e+00 -5.0e-05 -1.5e-04  0.0e+00 -1.0e-04 -1.0e-04  0.0e+00  0.0e+00
 -1.0e-04 -5.0e-05]|,|[ 5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04  0.0e+00 -1.0e-04 -1.5e-04  0.0e+00
  0.0e+00 -5.0e-05]|,|[-1.5e-04 -5.0e-05 -5.0e-05 -5.0e-05 -1.0e-04  5.0e-05 -2.1e-04 -5.0e-05
  0.0e+00 -5.0e-05]|,|[-5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05  0.0e+00  5.0e-05 -1.0e-04 -1.0e-04
  0.0e+00  0.0e+00]|,|[-2.1e-04 -5.0e-05 -1.0e-04 -1.0e-04 -5.0e-05  5.0e-05 -1.5e-04 -5.0e-05
  5.0e-05  0.0e+00]|,|[ 0.0e+00 -5.0e-05 -5.0e-05  0.0e+00 -5.0e-05 -1.0e-04  0.0e+00 -1.0e-04
  0.0e+00 -1.5e-04]|,|[ 0.e+00 -1.e-04  0.e+00  0.e+00 -1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05
  0.e+00]|,|[-5.e-05  0.e+00  0.e+00  0.e+00  0.e+00 -5.e-05 -5.e-05  0.e+00  0.e+00
 -5.e-05]|,|[ 0.e+00 -5.e-05 -1.e-04 -5.e-05  0.e+00 -1.e-04  1.e-04  0.e+00 -5.e-05
 -5.e-05]|,|[ 0.e+00  0.e+00 -5.e-05 -5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00  0.e+00
  0.e+00]|,|[-5.0e-05 -5.0e-05 -5.0e-05 -1.0e-04  0.0e+00 -1.0e-04 -1.0e-04 -1.0e-04
  0.0e+00 -1.5e-04]|,|[-5.0e-05  5.0e-05  0.0e+00 -2.1e-04  0.0e+00  0.0e+00 -1.0e-04 -5.0e-05
 -5.0e-05 -5.0e-05]|,|[-1.0e-04  1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05 -1.0e-04  5.0e-05  0.0e+00
  0.0e+00 -1.5e-04]|,|[-5.e-05  5.e-05 -1.e-04  0.e+00  0.e+00 -1.e-04 -1.e-04 -5.e-05 -5.e-05
 -5.e-05]|,|[-5.e-05 -1.e-04 -5.e-05 -1.e-04  0.e+00 -5.e-05  0.e+00 -5.e-05 -1.e-04
 -1.e-04]|,|[-5.0e-05 -1.0e-04 -5.0e-05 -1.0e-04  0.0e+00  5.0e-05  0.0e+00  0.0e+00
 -5.0e-05 -1.5e-04]|,|[-5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -1.e-04  5.e-05 -5.e-05 -1.e-04
 -1.e-04]|,|[ 0.e+00 -5.e-05  0.e+00 -1.e-04  0.e+00  0.e+00 -5.e-05  0.e+00  0.e+00
