 -1.e-04]|,|[-5.0e-05  0.0e+00 -1.0e-04  0.0e+00  5.0e-05 -1.0e-04  5.0e-05 -5.0e-05
 -5.0e-05 -1.5e-04]|,|[-5.0e-05 -5.0e-05  0.0e+00 -1.0e-04 -1.0e-04 -1.0e-04  0.0e+00  0.0e+00
 -2.1e-04 -1.0e-04]|,|[-1.0e-04 -1.5e-04 -4.6e-04  0.0e+00 -5.0e-05 -1.0e-04 -5.0e-05 -1.0e-04
 -5.0e-05  0.0e+00]|,|[-5.0e-05 -5.0e-05 -5.0e-05  0.0e+00 -5.0e-05 -5.0e-05 -1.0e-04  0.0e+00
 -1.0e-04 -1.5e-04]|,|[ 0.0e+00 -5.0e-05  0.0e+00 -5.0e-05 -5.0e-05 -5.0e-05  0.0e+00 -2.1e-04
 -1.0e-04 -5.0e-05]|,|[ 1.e-04 -1.e-04 -1.e-04  5.e-05 -1.e-04 -5.e-05  5.e-05 -5.e-05 -5.e-05
 -5.e-05]|,|[-1.e-04  5.e-05  5.e-05  0.e+00 -5.e-05  0.e+00 -5.e-05  5.e-05  0.e+00
 -1.e-04]|,|[-5.e-05  1.e-04 -1.e-04  0.e+00 -5.e-05 -1.e-04 -5.e-05  0.e+00  0.e+00
 -1.e-04]|,|[-1.e-04  5.e-05 -5.e-05  0.e+00 -1.e-04 -1.e-04 -1.e-04  5.e-05 -5.e-05
 -5.e-05]|,|[ 0.e+00  5.e-05 -5.e-05 -5.e-05 -5.e-05 -1.e-04  0.e+00  5.e-05 -5.e-05
 -5.e-05]|,|[ 5.e-05  0.e+00  0.e+00 -1.e-04  1.e-04 -5.e-05 -5.e-05  0.e+00 -5.e-05
 -1.e-04]|,|[-5.0e-05  0.0e+00 -5.0e-05 -1.5e-04  0.0e+00 -5.0e-05 -5.0e-05 -1.0e-04
  0.0e+00  0.0e+00]|,|[-5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04 -5.e-05  0.e+00  5.e-05  0.e+00
  5.e-05]|,|[ 0.0e+00 -1.0e-04 -2.1e-04  0.0e+00 -1.5e-04 -5.0e-05 -1.5e-04 -5.0e-05
  0.0e+00  0.0e+00]|,|[-5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05  0.0e+00  1.5e-04 -5.0e-05
 -5.0e-05 -5.0e-05]|,|[-5.0e-05 -1.0e-04  0.0e+00 -1.5e-04  0.0e+00  0.0e+00 -5.0e-05  0.0e+00
 -5.0e-05 -5.0e-05]|,|[-1.0e-04 -1.5e-04  0.0e+00 -1.0e-04 -5.0e-05  0.0e+00 -1.0e-04 -1.0e-04
 -5.0e-05 -1.0e-04]|,|[ 0.e+00 -1.e-04 -5.e-05  0.e+00 -1.e-04  5.e-05  0.e+00 -1.e-04  0.e+00
 -5.e-05]|,|[ 0.0e+00  0.0e+00 -1.0e-04 -5.0e-05 -5.0e-05 -1.0e-04  0.0e+00  5.0e-05
  5.0e-05 -1.5e-04]|,|[ 0.0e+00 -1.0e-04  3.1e-04 -5.0e-05  0.0e+00 -5.0e-05 -1.0e-04 -1.0e-04
 -1.0e-04 -2.1e-04]|,|[-1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05  0.0e+00 -1.5e-04 -1.0e-04 -1.0e-04
 -5.0e-05  5.0e-05]|,|[ 0.0e+00  0.0e+00 -1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -1.5e-04
  5.0e-05  0.0e+00]|,|[-5.0e-05 -1.0e-04 -1.0e-04  0.0e+00 -1.0e-04 -5.0e-05 -1.0e-04 -1.0e-04
 -1.5e-04 -5.0e-05]|,|[ 0.e+00  0.e+00 -5.e-05 -5.e-05 -5.e-05  5.e-05 -5.e-05 -5.e-05  0.e+00
  0.e+00]|,|[-5.e-05 -5.e-05 -1.e-04 -5.e-05  5.e-05 -1.e-04 -5.e-05  5.e-05  0.e+00
 -1.e-04]|,|[-5.0e-05 -5.0e-05  0.0e+00 -5.0e-05 -1.5e-04 -5.0e-05 -1.0e-04 -5.0e-05
 -1.0e-04 -1.0e-04]|,|[-5.0e-05 -1.5e-04  0.0e+00 -5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04 -1.5e-04
 -1.0e-04  5.0e-05]|,|[ 0.0e+00  0.0e+00 -1.5e-04 -5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05  0.0e+00
 -1.5e-04  0.0e+00]|,|[ 0.0e+00  0.0e+00 -1.0e-04 -5.0e-05 -5.0e-05 -1.5e-04 -5.0e-05  5.0e-05
 -1.0e-04 -1.0e-04]|,|[-5.e-05 -1.e-04 -5.e-05 -1.e-04 -5.e-05  0.e+00 -1.e-04 -1.e-04 -1.e-04
 -1.e-04]|,|[ 5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05  0.0e+00 -2.1e-04 -1.0e-04
  0.0e+00 -5.0e-05]|,|[-5.0e-05 -2.1e-04 -1.0e-04  0.0e+00 -5.0e-05  5.0e-05  0.0e+00 -1.0e-04
 -5.0e-05 -5.0e-05]|,|[-1.5e-04 -1.5e-04 -5.0e-05 -1.0e-04  5.0e-05 -5.0e-05 -1.5e-04 -1.0e-04
  5.0e-05  0.0e+00]|,|[-5.0e-05 -1.5e-04 -1.0e-04  0.0e+00 -1.0e-04  0.0e+00 -1.0e-04 -1.0e-04
 -5.0e-05 -1.0e-04]|,|[-1.e-04 -5.e-05 -5.e-05  0.e+00 -1.e-04 -5.e-05  5.e-05 -5.e-05  0.e+00
  0.e+00]|,|[-1.5e-04  0.0e+00 -5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04  0.0e+00
 -1.0e-04  0.0e+00]|,|[ 0.0e+00 -1.5e-04 -5.0e-05 -1.5e-04 -1.5e-04 -1.0e-04  0.0e+00 -5.0e-05
 -1.5e-04 -1.5e-04]|,|[-1.0e-04 -1.0e-04 -5.0e-05  0.0e+00 -1.5e-04 -5.0e-05  0.0e+00 -5.0e-05
 -1.0e-04 -1.0e-04]|,|[-5.0e-05  0.0e+00 -1.0e-04 -5.0e-05 -1.5e-04 -5.0e-05 -1.0e-04 -1.0e-04
 -1.0e-04 -5.0e-05]|,|[-5.e-05 -1.e-04 -5.e-05  0.e+00 -1.e-04 -1.e-04 -5.e-05  0.e+00 -1.e-04
  5.e-05]|,|[-5.0e-05 -5.0e-05 -5.0e-05 -1.5e-04 -5.0e-05  0.0e+00 -1.0e-04 -1.0e-04
 -5.0e-05 -5.0e-05]|,|[-5.0e-05 -1.0e-04 -5.0e-05 -1.5e-04  0.0e+00 -1.0e-04 -1.0e-04  0.0e+00
 -1.5e-04 -5.0e-05]|,|[-1.e-04 -5.e-05 -5.e-05 -1.e-04 -5.e-05 -1.e-04 -5.e-05 -1.e-04  0.e+00
 -1.e-04]|,|[ 0.e+00 -1.e-04 -1.e-04 -1.e-04 -5.e-05  5.e-05 -1.e-04 -1.e-04 -5.e-05
 -5.e-05]|,|[-1.0e-04  0.0e+00 -1.5e-04 -2.1e-04 -5.0e-05 -5.0e-05 -5.0e-05 -1.0e-04
 -1.5e-04 -5.0e-05]|,|[-5.0e-05 -1.0e-04 -5.0e-05 -1.0e-04 -1.0e-04 -1.5e-04 -1.5e-04 -5.0e-05
 -2.1e-04 -1.0e-04]|,|[-1.0e-04 -1.0e-04  0.0e+00 -1.0e-04  0.0e+00 -5.0e-05  0.0e+00 -5.0e-05
 -1.5e-04 -2.1e-04]|,|[ 0.0e+00  0.0e+00 -1.5e-04 -1.0e-04 -1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05
 -1.0e-04 -5.0e-05]|,|[-5.0e-05 -1.0e-04 -1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05  5.0e-05
 -1.0e-04 -1.5e-04]|,|[-1.0e-04 -5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05 -2.6e-04 -1.0e-04 -1.0e-04
 -5.0e-05 -1.0e-04]|,|[ 0.0e+00 -1.0e-04  0.0e+00 -1.0e-04 -5.0e-05 -1.0e-04 -1.0e-04 -1.5e-04
  0.0e+00 -1.0e-04]|,|[-5.0e-05 -1.5e-04 -1.0e-04  1.0e-04 -1.5e-04 -1.5e-04 -5.0e-05 -5.0e-05
 -1.0e-04 -1.5e-04]|,|[-1.5e-04  0.0e+00 -5.0e-05 -1.0e-04 -5.0e-05 -1.5e-04 -1.0e-04  0.0e+00
 -5.0e-05 -1.0e-04]|,|[-1.0e-04 -5.0e-05 -1.0e-04 -2.1e-04 -5.0e-05  0.0e+00 -1.5e-04 -1.0e-04
  0.0e+00 -2.1e-04]|,|[-5.0e-05 -1.5e-04 -1.0e-04  0.0e+00 -5.0e-05 -1.0e-04 -5.0e-05 -1.5e-04
  0.0e+00 -5.0e-05]|,|[ 0.0e+00  0.0e+00 -1.0e-04 -1.5e-04  0.0e+00  0.0e+00 -1.5e-04 -2.6e-04
 -5.0e-05 -2.1e-04]|,|[-1.5e-04 -1.0e-04 -5.0e-05 -3.6e-04 -1.0e-04 -1.0e-04 -1.0e-04  0.0e+00
 -2.6e-04 -1.5e-04]|,|[-5.0e-05 -5.0e-05 -1.5e-04 -1.0e-04  5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05
 -1.0e-04 -1.0e-04]|,|[-5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04 -1.0e-04 -5.0e-05
 -1.5e-04 -1.0e-04]|,|[-1.0e-04 -5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05
  3.6e-04  0.0e+00]|,|[-1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05 -1.0e-04  0.0e+00 -1.0e-04 -1.0e-04
 -1.5e-04 -1.0e-04]|,|[-1.e-04 -1.e-04 -1.e-04 -5.e-05 -1.e-04 -1.e-04 -1.e-04 -5.e-05 -5.e-05
 -1.e-04]|,|[-1.e-04 -5.e-05 -1.e-04 -5.e-05 -5.e-05  0.e+00 -5.e-05  0.e+00  0.e+00
 -5.e-05]|,|[-5.e-05  0.e+00 -5.e-05 -1.e-04 -1.e-04 -1.e-04 -1.e-04  0.e+00 -1.e-04
 -5.e-05]|,|[-1.0e-04 -1.0e-04 -1.0e-04 -5.0e-05 -1.0e-04 -1.0e-04 -5.0e-05 -1.0e-04
 -1.5e-04 -5.0e-05]|,|[-5.0e-05 -5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05  0.0e+00 -1.0e-04
 -2.1e-04 -5.0e-05]|,|[-1.0e-04  0.0e+00 -5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05 -2.1e-04 -5.0e-05
 -1.5e-04 -1.0e-04]|,|[-5.0e-05  0.0e+00 -1.5e-04 -5.0e-05  0.0e+00 -5.0e-05 -5.0e-05 -5.0e-05
 -1.0e-04 -1.5e-04]|,|[-5.0e-05 -5.0e-05  0.0e+00 -5.0e-05 -1.0e-04  0.0e+00 -1.0e-04 -5.0e-05
 -1.5e-04 -1.0e-04]|,|[ 5.0e-05 -3.1e-04 -5.0e-05 -5.0e-05 -1.0e-04  1.0e-04  0.0e+00 -1.5e-04
  0.0e+00 -5.0e-05]|,|[ 0.0e+00 -1.0e-04 -1.0e-04  5.0e-05 -1.5e-04 -1.0e-04  0.0e+00 -1.0e-04
 -5.0e-05 -5.0e-05]|,|[-1.5e-04 -5.0e-05 -1.0e-04 -1.0e-04 -1.0e-04  0.0e+00 -5.0e-05 -1.0e-04
 -1.0e-04 -5.0e-05]|,|[-1.0e-04  5.0e-05 -5.0e-05 -5.0e-05  0.0e+00  0.0e+00 -5.0e-05 -1.5e-04
  0.0e+00 -1.0e-04]|,|[-1.e-04  5.e-05  0.e+00 -1.e-04 -5.e-05  0.e+00  5.e-05 -5.e-05 -5.e-05
 -1.e-04]|,|[-1.0e-04 -1.5e-04 -5.0e-05 -1.0e-04  1.0e-04 -1.0e-04 -1.0e-04  0.0e+00
 -5.0e-05 -5.0e-05]|,|[ 0.0e+00  0.0e+00 -5.0e-05  0.0e+00 -1.0e-04  0.0e+00 -1.0e-04 -5.0e-05
 -1.5e-04 -5.0e-05]|,|[-1.0e-04  1.0e-04 -1.0e-04 -1.5e-04  0.0e+00 -5.0e-05 -5.0e-05 -5.0e-05
 -5.0e-05 -1.0e-04]|,|[-1.5e-04  0.0e+00 -5.0e-05 -1.5e-04  0.0e+00 -1.0e-04 -1.0e-04 -5.0e-05
  0.0e+00 -5.0e-05]|,|[ 0.0e+00 -1.0e-04 -1.5e-04  0.0e+00 -1.0e-04 -5.0e-05 -1.5e-04 -1.5e-04
 -1.0e-04 -1.0e-04]|,|[ 0.0e+00  0.0e+00 -1.5e-04  5.0e-05 -5.0e-05 -1.5e-04 -1.0e-04 -5.0e-05
 -5.0e-05 -5.0e-05]|,|[-1.e-04  5.e-05  0.e+00 -1.e-04  0.e+00  0.e+00 -5.e-05  0.e+00 -5.e-05
 -1.e-04]|,|[-1.e-04 -5.e-05  5.e-05 -1.e-04  0.e+00  5.e-05  0.e+00 -1.e-04 -5.e-05
 -1.e-04]|,|[ 0.e+00 -5.e-05  5.e-05 -1.e-04 -5.e-05  5.e-05 -1.e-04  0.e+00  0.e+00
  0.e+00]|,|[ 0.e+00 -5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05 -5.e-05 -5.e-05 -5.e-05
 -5.e-05]|,|[-5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05  0.0e+00  0.0e+00  0.0e+00 -1.0e-04
 -1.0e-04 -5.0e-05]|,|[-5.e-05 -5.e-05  1.e-04  5.e-05 -5.e-05  5.e-05  0.e+00 -5.e-05 -5.e-05
  0.e+00]|,|[ 5.e-05 -1.e-04  0.e+00  0.e+00  5.e-05  1.e-04 -5.e-05  0.e+00  0.e+00
 -1.e-04]|,|[ 5.0e-05  5.0e-05  5.0e-05  5.0e-05 -1.0e-04  5.0e-05 -5.0e-05  0.0e+00
  0.0e+00  1.5e-04]|,|[-5.e-05  5.e-05  5.e-05  1.e-04  1.e-04  5.e-05  1.e-04  5.e-05  5.e-05
  0.e+00]|,|[0.0e+00 0.0e+00 2.1e-04 5.0e-05 2.1e-04 2.1e-04 1.0e-04 1.0e-04 1.0e-04
 1.0e-04]|,|[ 1.0e-04  1.0e-04  1.0e-04  1.0e-04  5.0e-05  1.5e-04  1.5e-04  1.5e-04
  1.0e-04 -1.0e-04]|,|[0.0001  0.00015 0.00026 0.00015 0.00015 0.00015 0.0001  0.00015 0.00021
 0.00021]|,|[2.1e-04 2.1e-04 1.5e-04 2.1e-04 2.6e-04 5.0e-05 2.6e-04 2.6e-04 2.6e-04
 2.1e-04]|,|[0.00031 0.00031 0.00031 0.00036 0.00026 0.00041 0.00026 0.00026 0.00036
 0.00041]|,|[0.00036 0.00046 0.00036 0.00031 0.00036 0.00036 0.00041 0.00036 0.00036
 0.00036]|,|[0.00062 0.00051 0.00046 0.00057 0.00041 0.00051 0.00057 0.00057 0.00057
 0.00051]|,|[0.00062 0.00067 0.00062 0.00062 0.00057 0.00067 0.00072 0.00067 0.00067
 0.00077]|,|[0.00087 0.00082 0.00077 0.00077 0.00072 0.00072 0.00093 0.00082 0.00072
 0.00087]|,|[0.00103 0.00098 0.00087 0.00103 0.00093 0.00098 0.00103 0.00093 0.00093
 0.00093]|,|[0.00124 0.00144 0.00124 0.00129 0.00129 0.00129 0.00134 0.00134 0.00124
 0.00124]|,|[0.00144 0.00149 0.00154 0.00154 0.0017  0.0016  0.0016  0.0016  0.0016
 0.00144]|,|[0.00196 0.0019  0.00201 0.00185 0.0019  0.00185 0.0019  0.00206 0.00196
 0.00175]|,|[0.00226 0.00237 0.00252 0.00221 0.00226 0.00226 0.00232 0.00226 0.00216
 0.00232]|,|[0.00283 0.00273 0.00283 0.00268 0.00288 0.00278 0.00273 0.00288 0.00273
 0.00278]|,|[0.00355 0.0035  0.0034  0.0035  0.00355 0.0034  0.00345 0.00345 0.00345
 0.0035 ]|,|[0.00412 0.00407 0.00407 0.00386 0.00412 0.00422 0.00417 0.00437 0.00417
 0.00417]|,|[0.00473 0.00484 0.00468 0.00468 0.00473 0.00468 0.00479 0.00479 0.00473
 0.00479]|,|[0.00576 0.00561 0.00561 0.00551 0.00551 0.00551 0.00561 0.00561 0.00551
 0.00551]|,|[0.00659 0.00643 0.00643 0.00638 0.00654 0.00643 0.00643 0.00638 0.00643
 0.00638]|,|[0.00715 0.00715 0.00726 0.00726 0.00721 0.00715 0.00715 0.00726 0.00715
 0.00726]|,|[0.00839 0.00834 0.00823 0.00839 0.00829 0.00829 0.00823 0.00839 0.00834
 0.00829]|,|[0.00921 0.00916 0.00921 0.00916 0.00937 0.00916 0.00926 0.00937 0.00921
 0.00921]|,|[0.01045 0.0104  0.0104  0.0104  0.01034 0.0104  0.01034 0.01029 0.01029
 0.0104 ]|,|[0.01132 0.01137 0.01143 0.01132 0.01148 0.01148 0.01137 0.01153 0.01143
 0.01148]|,|[0.01271 0.01276 0.01297 0.01281 0.01281 0.01276 0.01281 0.01281 0.01281
 0.01292]|,|[0.0141  0.014   0.014   0.0141  0.01405 0.014   0.014   0.0141  0.01405
 0.01405]|,|[0.01549 0.01554 0.01549 0.01544 0.01544 0.01544 0.01554 0.01544 0.01539
 0.01544]|,|[0.01673 0.01673 0.01683 0.01693 0.01683 0.01673 0.01683 0.01667 0.01688
 0.01673]|,|[0.01868 0.01858 0.01853 0.01863 0.01858 0.01853 0.01863 0.01863 0.01853
 0.01863]|,|[0.02007 0.02007 0.02007 0.02007 0.02007 0.02007 0.02007 0.02002 0.02007
 0.02007]|,|[0.02177 0.02172 0.02192 0.02177 0.02177 0.02192 0.02187 0.02182 0.02187
 0.02182]|,|[0.02398 0.02378 0.02383 0.02378 0.02393 0.02383 0.02393 0.02393 0.02393
 0.02383]|,|[0.02558 0.02563 0.02573 0.02553 0.02568 0.02563 0.02553 0.02563 0.02573
 0.02558]|,|[0.02774 0.02769 0.02769 0.02774 0.02779 0.02774 0.02769 0.02769 0.02774
 0.02779]|,|[0.0297  0.02964 0.0297  0.02964 0.02975 0.02975 0.0297  0.0297  0.0297
 0.0297 ]|,|[0.03227 0.03227 0.03227 0.03217 0.03222 0.03227 0.03222 0.03222 0.03227
 0.03227]|,|[0.03433 0.03443 0.03448 0.03443 0.03448 0.03433 0.03443 0.03448 0.03443
 0.03443]|,|[0.03716 0.03705 0.03726 0.03711 0.03711 0.03726 0.03716 0.03711 0.03726
 0.03716]|,|[0.03953 0.03958 0.03963 0.03963 0.03973 0.03968 0.03963 0.03958 0.03973
 0.03968]|,|[0.04292 0.04308 0.04302 0.04297 0.04292 0.04297 0.04308 0.04302 0.04297
 0.04313]|,|[0.04591 0.04601 0.0458  0.04586 0.04601 0.04596 0.04591 0.04591 0.04601
 0.04596]|,|[0.04961 0.04961 0.04966 0.04966 0.04966 0.04961 0.04966 0.04972 0.04977
 0.04966]|,|[0.05311 0.05316 0.05306 0.05322 0.05316 0.05316 0.05322 0.05322 0.05327
 0.05322]|,|[0.05754 0.05749 0.05754 0.0579  0.05759 0.05754 0.05764 0.05764 0.05769
 0.05769]|,|[0.06186 0.06186 0.06191 0.06176 0.06191 0.06196 0.06191 0.06202 0.06191
 0.06202]|
